pct,n_seeds,miou_mean,pixel_acc_mean,iou_clear_mean,iou_thick_cloud_mean,iou_thin_cloud_mean,iou_cloud_shadow_mean,miou_std,pixel_acc_std,iou_clear_std,iou_thick_cloud_std,iou_thin_cloud_std,iou_cloud_shadow_std,cm_t0_p0_sum,cm_t0_p1_sum,cm_t0_p2_sum,cm_t0_p3_sum,cm_t1_p0_sum,cm_t1_p1_sum,cm_t1_p2_sum,cm_t1_p3_sum,cm_t2_p0_sum,cm_t2_p1_sum,cm_t2_p2_sum,cm_t2_p3_sum,cm_t3_p0_sum,cm_t3_p1_sum,cm_t3_p2_sum,cm_t3_p3_sum
0.1,10,0.2709513381964594,0.5784343891632863,0.6167714142026137,0.3396639317498403,0.0793305247119316,0.04803948212145193,0.01047316021646423,0.04474989629980436,0.03094607973390874,0.04254500714227781,0.01237344851071217,0.03235868306253977,1118969093,66322910,151432191,25953956,175086701,288940665,240047944,26682830,123456210,25333612,53947803,17113055,148295837,27845253,49910732,16565208
0.5,10,0.3047645621213374,0.6708377885084886,0.6565893470377118,0.4996258238193073,0.041686263432251444,0.021156814196078892,0.019836710638877656,0.053283785743951796,0.020614873499793622,0.09040045440478699,0.023165678225618196,0.015455834199182072,1256589654,56156574,46081175,3850747,212975532,433105355,78764713,5912540,162250994,34761721,19224065,3613900,174234905,43616067,19088145,5677913
1.0,10,0.3507696178261699,0.7216793416341145,0.6867120267769891,0.5978987716350159,0.037184633402156296,0.08128303949051824,0.034353620171255914,0.01958333809430736,0.021508376504695524,0.03803309272778419,0.0233028441950555,0.06590690928830986,1273955342,64783654,20133206,3805948,175253760,539738226,12430704,3335450,159491896,48813885,9951697,1593202,160266807,56391357,5061015,20897851
5.0,10,0.5264910256997785,0.8060793237930689,0.7921412023515566,0.7166806633491964,0.22166595409002934,0.375476283008331,0.008548260222765445,0.002662029452419706,0.0036446558809740113,0.005036472903537242,0.032171272156131,0.0074229160347035195,1247837253,52319248,25088116,37433533,50071012,630376443,22737958,27572727,95669264,49550913,61622379,13008124,66870367,46955683,8365687,120425293
10.0,10,0.571587075549444,0.8263658204690005,0.8174295873638655,0.7374293269455625,0.3092647835603344,0.4222246043280136,0.0101492900273776,0.0044514403792301,0.0054040349353833,0.0061875677442874,0.0235269212214554,0.0095274014627195,1251297567,46118305,25906699,39355579,39449804,636799945,23863272,30645119,74900253,45576868,86672355,12701204,53792030,41117952,10365209,137341839
20.0,10,0.6090115849114469,0.844063950758714,0.8368815726394478,0.7625586520765354,0.3774980606720645,0.4591080542577399,0.0040178955742311,0.0013488794251228,0.00136116469161,0.00235006004492,0.0122507139255558,0.0029898894232736,1258288703,35894781,29932329,38562337,34647531,642884236,21116976,32109397,59088816,41219353,106231524,13310987,47132834,35189455,10352776,149941965
30.0,10,0.6265511893769686,0.8513233536940354,0.8440709584784308,0.7716508987290045,0.4151508152930924,0.4753320850073464,0.001564682557332,0.0009846617476837,0.0014818598928263,0.0015683590640883,0.0066182325225324,0.0022026690347576,1259473796,32773883,32648194,37782277,33246447,644037180,22420726,31053787,50994988,37835715,118311257,12708720,45224094,33252615,10061789,154078532
40.0,10,0.633634891042205,0.8549019748003055,0.8474012043795225,0.7762747664208498,0.4279217973889452,0.4829417959795023,0.0020772318923176,0.0006854945794946,0.0010450577426632,0.0021246276620142,0.0056990153390004,0.0027104750413819,1262575970,31749680,32457634,35894866,32763734,646277225,22050349,29666832,49327931,37153339,121749682,11619728,45167795,32878994,10125741,154444500
50.0,10,0.6399769977074937,0.8570303689027444,0.8495463526749075,0.7786417547958151,0.4406563680517186,0.4910635153075337,0.0051744050940297,0.0018879571007426,0.0015473578308172,0.0030057254294201,0.0123873095147584,0.0053060533821193,1260302368,31265995,33842357,37267430,31688540,645802823,22877717,30389060,45668400,36054644,126170493,11957143,43469151,31323273,9612942,158211664
60.0,10,0.6455291929843432,0.8592757290571165,0.8508815686672179,0.7809845429079612,0.4523162931024969,0.4979343672596962,0.0032316047508994,0.0010487738584142,0.0013113199914381,0.0013477740387622,0.0078442029747994,0.0045719025211717,1263886336,29520363,33220472,36050979,33706839,643435037,23632111,29984153,45254110,33431982,129321512,11843076,43741981,30170569,9121092,159583388
70.0,10,0.6499029347230484,0.8606900446965143,0.8521865646497003,0.7836005134120788,0.4606456629607617,0.5031789978696526,0.0019382554828104,0.0010624629905279,0.0010731985008834,0.002636236953994,0.0033642001377041,0.0024429306870361,1259906473,29998227,36013153,36760297,31553167,645327356,24605642,29271975,42154910,32703435,133540653,11451682,42054300,30076633,9419451,161066646
80.0,10,0.6521871881224276,0.8618991574018431,0.8531305524411094,0.785365986745894,0.4638526367226204,0.5063995765800866,0.0026422777549424,0.0010280977322329,0.0010731690400897,0.0016150786486558,0.0052864443643003,0.0035570356671501,1261448907,29571567,35252786,36404890,31655410,645981195,23891818,29229717,42271363,32585463,133674429,11319425,42007710,29610794,9171553,161826973
90.0,10,0.6536551293738887,0.8619863715538612,0.8524458893018112,0.7851592870571743,0.4666410863670138,0.5103742547695553,0.0021302449531055,0.0011462888446217,0.001356677069926,0.0019877031690386,0.002906828782198,0.003228279252123,1262207095,27898336,36635657,35937062,34185794,642541858,25007921,29022567,41769896,31217742,135769029,11094013,42058324,28477999,9444274,162636433
