id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0001__20190212T142031_20190212T143214_T19FDF,0,0,179992,0,0,0,0,0,0,0,82152,0,0,0,0,0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0,1353,3567,7916,0,22,34047,5632,0,0,1,0,0,2051,6923,200632
ROI_0001__20190316T141049_20190316T142437_T19FDF,0,1001,11006,65783,0,19254,85948,33721,0,0,0,0,0,1969,3662,39800
ROI_0001__20190525T141059_20190525T142053_T19FDF,0,0,53634,58217,0,3,64977,0,0,1,58596,0,0,0,15534,11182
ROI_0001__20200308T141731_20200308T143551_T19FDF,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0010__20190125T112341_20190125T112624_T28QFG,3,0,241915,0,0,0,0,0,133,0,20093,0,0,0,0,0
ROI_0010__20190724T112121_20190724T113118_T28QFG,0,0,72358,0,0,0,73938,0,0,0,66028,0,0,0,49820,0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0,0,50356,0,0,0,148169,0,0,0,0,0,0,0,63619,0
ROI_0010__20190907T112119_20190907T112853_T28QFG,237,0,261907,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0,0,3063,0,0,0,243045,0,0,0,0,0,0,0,16036,0
ROI_0011__20190130T103251_20190130T104108_T31REP,0,0,109466,0,0,0,8574,0,0,0,92014,0,0,0,52090,0
ROI_0011__20190306T103019_20190306T103540_T31REP,1858,0,260286,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0011__20190318T102021_20190318T102646_T31REP,0,0,72445,8,0,0,84270,0,0,0,61467,0,0,0,43954,0
ROI_0011__20190517T102031_20190517T102508_T31REP,0,0,215256,0,0,0,6828,0,0,0,33923,0,0,0,6137,0
ROI_0011__20190830T102029_20190830T102552_T31REP,0,0,97177,0,0,0,9664,0,0,0,102758,0,0,0,52545,0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0,0,142157,38,0,0,0,0,0,0,109966,0,0,2,9981,0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0,625,91462,44803,0,332,51852,5932,0,0,0,0,0,446,12206,54486
ROI_0032__20190713T032541_20190713T033534_T49TFH,0,15301,114090,8900,0,3809,67590,2533,0,0,0,0,0,9333,6307,34281
ROI_0032__20190817T032539_20190817T033403_T49TFH,0,0,162498,108,0,157,56378,7,0,0,0,0,0,0,38218,4778
ROI_0032__20191110T032951_20191110T033139_T49TFH,50,0,262094,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0,0,37547,0,0,0,97393,0,0,0,0,0,0,0,127204,0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0,0,13007,0,0,0,172500,0,0,0,0,0,0,0,76637,0
ROI_0044__20190908T100031_20190908T100836_T32QMM,0,0,3063,0,0,0,203367,0,0,0,0,0,0,0,55714,0
ROI_0044__20200106T100401_20200106T100404_T32QMM,207,0,261937,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,0,0,193944,24,0,0,27308,0,0,0,0,0,0,0,31758,9110
ROI_0064__20181217T015619_20181217T020219_T51JVH,0,0,104079,0,0,0,107593,0,0,0,0,0,0,0,50472,0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,0,82210,0,0,0,0,0,0,0,179934,0,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0,35,57120,105307,0,46,74506,26,0,468,20036,3465,0,0,943,192
ROI_0064__20190622T014709_20190622T015123_T51JVH,220,175302,19819,66803,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0,249,119796,636,0,106,90358,1305,0,0,0,0,0,775,28486,20433
ROI_0065__20190101T142749_20190101T143756_T19HCA,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,0,374,151667,19145,0,2679,35730,182,0,0,17520,0,0,1768,30681,2398
ROI_0065__20190404T143759_20190404T144906_T19HCA,0,47,228359,1,0,3929,17348,0,0,0,0,0,0,3007,9407,46
ROI_0065__20200129T143659_20200129T144449_T19HCA,0,133,24502,7728,0,29,173420,90,0,0,0,0,0,1813,44271,10158
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,0,104988,0,0,0,95336,0,0,0,0,0,0,0,61820,0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,0,137547,0,0,0,56795,0,0,0,67802,0,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,44437,0,15992,0,282,145,201288,0,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,178580,0,63632,1464,208,0,8728,2069,0,0,0,0,661,0,4887,1915
ROI_0069__20200510T151659_20200510T152614_T18LTM,287,0,261857,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,37516,0,71271,0,0,0,153357,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,0,254778,0,0,0,7366,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,0,15845,0,0,0,186648,0,0,0,4457,0,0,0,55194,0
ROI_0079__20190706T201851_20190706T202346_T08VMM,0,0,177293,0,0,0,56509,0,0,0,0,0,0,0,28342,0
ROI_0079__20200630T201851_20200630T202618_T08VMM,0,0,74498,0,0,0,112154,0,0,0,7730,0,0,0,67762,0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,0,14705,0,0,0,211932,0,0,0,0,0,0,0,35507,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,0,76669,0,0,0,147730,0,0,0,0,0,0,0,37745,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0,0,125002,218,0,0,86858,507,0,0,0,0,0,0,36676,12883
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,0,62077,0,0,0,155595,0,0,0,0,0,0,0,44472,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,0,74,181133,18680,0,57,35255,2468,0,0,0,0,0,0,16243,8234
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,3,262138,3,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,0,0,47075,29583,0,0,148236,1576,0,0,0,0,0,0,16302,19372
ROI_0106__20200304T152639_20200304T153356_T18LTN,166400,0,33366,0,10869,0,30086,0,0,0,0,0,12324,0,9077,22
ROI_0106__20200612T152639_20200612T153318_T18LTN,0,441,9384,168657,0,48,81358,2072,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,16508,0,40561,0,0,0,205075,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,2175,171351,0,0,0,15419,0,0,2,50266,0,0,14997,7934,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,0,17128,0,0,9,205756,0,0,0,21791,0,0,7,17453,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106036,0,0,0,14786,0,0,0,127684,0,0,0,13638,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,0,0,61843,200301,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,0,8,192227,6332,0,0,0,0,0,257,44386,12388,0,0,6081,465
ROI_0141__20190420T141051_20190420T142048_T19FDE,0,0,55631,0,0,0,166640,0,0,0,0,0,0,0,39490,383
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,0,16617,0,0,0,10915,0,0,0,195877,0,0,0,38735,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,0,69,156400,5644,0,0,0,0,0,0,100031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,0,110,49268,107348,0,0,20527,672,0,22,77537,6660,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,0,0,109674,10308,0,0,93,11307,0,0,129941,821,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,0,0,222440,3281,0,0,14371,22052,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,0,0,190382,71762,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,0,36988,199,0,0,109061,0,0,0,115896,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,0,230,127388,32570,0,396,50243,148,0,0,0,0,0,151,49759,1259
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0,0,12256,95,0,3,106070,176,0,0,102293,1011,0,7,40181,52
ROI_0154__20191231T141039_20191231T142033_T20HNJ,0,168,7338,223869,0,324,13964,5469,0,0,0,0,0,939,1825,8248
ROI_0154__20200120T140639_20200120T141746_T20HNJ,0,0,23860,66885,0,31,32449,9893,0,5,2790,73439,0,0,6459,46333
ROI_0154__20200201T135641_20200201T140849_T20HNJ,0,0,151596,110548,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,0,0,185748,0,0,5,54570,0,0,0,0,0,0,0,21821,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,0,24910,1820,0,75,214786,1496,0,0,0,0,0,76,18842,139
ROI_0159__20200129T143659_20200129T144449_T18HYE,9069,0,252376,699,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,0,0,161749,663,0,0,0,0,0,0,99597,135,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,0,42776,43,0,95,152549,0,0,0,0,0,0,0,66681,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,46407,186,48932,13871,709,1169,72871,12072,0,0,0,0,1326,83,15347,49171
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,2,65951,0,0,13,145145,0,0,0,0,0,10,0,51023,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,178127,16,5742,654,4795,0,42053,351,0,0,0,0,12894,181,9061,8270
ROI_0165__20191221T145721_20191221T145719_T19LBD,0,0,58740,0,0,0,95365,0,0,0,75625,0,0,0,32414,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,2,9436,0,0,0,231559,0,0,0,0,0,0,0,21147,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,0,2224,123477,0,0,67903,9730,0,0,0,11392,0,0,3322,44096
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,0,102601,476,0,0,127304,0,0,0,0,0,0,0,31763,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,0,0,169402,92742,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,2997,159,979,220330,31,523,16983,8729,0,0,0,0,15,90,0,11308
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,0,89149,0,0,0,130900,0,0,0,0,0,0,0,42095,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,0,0,687,261457,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,0,144,25069,183807,0,94,18430,5910,0,0,0,0,0,215,6213,22262
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,0,22,10848,91333,0,0,6039,122713,0,0,1068,27058
ROI_0201__20200402T162851_20200402T164102_T17TKF,0,0,96736,29088,0,69,78086,571,0,0,0,0,0,13,47869,9712
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,0,260896,1248,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,0,0,193094,2,0,0,37455,12,0,0,0,0,0,0,31581,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,0,222008,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,4,0,43022,0,8,0,109752,0,0,0,0,0,0,0,109358,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,0,8978,24567,23866,0,635,149552,5413,0,0,0,0,0,126,31917,17090
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,46770,0,0,0,943,0,0,0,210004,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,0,5661,0,0,7,210592,0,0,0,23562,0,0,906,20807,609
ROI_0235__20200711T053649_20200711T053643_T44UNV,0,65,198998,7252,0,6,35050,2145,0,0,12012,0,0,0,5996,620
ROI_0243__20180516T090549_20180516T091106_T35TLJ,589,40,154862,69641,0,0,22648,13,0,0,0,0,0,0,14351,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,0,0,47979,8229,0,507,113522,11573,0,42,37852,1347,0,0,34098,6995
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,0,80202,0,0,0,130051,0,0,0,3793,0,0,0,48098,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,14884,0,1629,245631,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,163,0,121019,53521,0,0,14983,0,0,0,63388,8018,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,0,20,7797,36031,0,0,20332,0,0,142,156293,41529,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,0,0,27474,234670,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,0,0,28331,185518,0,23,19746,9007,0,0,0,0,0,0,7557,11962
ROI_0245__20190708T105621_20190708T110438_T31UDR,0,598,24840,138401,0,574,62475,3960,0,0,0,0,0,691,5915,24690
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,0,68153,8463,0,39,136979,105,0,0,0,0,0,0,48128,277
ROI_0264__20190120T080239_20190120T082812_T35HLD,252721,0,9423,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,1,30403,0,0,0,168120,0,0,0,0,0,0,0,63620,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,0,0,37700,21562,0,361,22451,1512,0,0,80781,85655,0,0,7824,4298
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,0,21751,0,0,0,206829,0,0,0,0,0,0,0,33564,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,0,6004,87822,32797,0,0,41875,33,0,0,0,0,0,34071,5339,54203
ROI_0268__20190129T071209_20190129T071208_T38KNV,11,0,231264,1580,0,0,49,0,0,0,27299,1941,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,0,0,63414,80,0,0,120056,0,0,0,0,0,0,0,78523,71
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,403,1487,1173,0,211,69340,43313,0,10,2625,135334,0,1,0,8247
ROI_0268__20190603T071211_20190603T071210_T38KNV,260,0,148234,0,4,0,30508,0,0,0,63949,0,0,0,19189,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,666,0,243338,18140,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,0,0,247600,14544,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,159,0,2904,0,4199,0,108033,0,60073,0,65467,0,16035,0,5274,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,0,30638,286,0,20,77566,21788,0,51,55780,38808,0,0,32986,4221
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,155,160426,525,0,36,67996,626,0,0,0,0,0,18,32326,36
ROI_0271__20200224T052811_20200224T053954_T43QFG,121510,313,87410,26465,2233,582,12016,2546,0,0,0,0,3534,0,5357,178
ROI_0285__20190220T001631_20190220T001625_T55HBB,1,0,256718,5425,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,0,0,222331,24137,0,0,10065,695,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,3426,0,119025,78979,0,0,29088,5244,0,0,0,0,0,0,12162,14220
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,0,35708,0,0,0,170503,0,0,0,120,0,0,0,55813,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3063,0,0,0,241408,0,0,0,0,0,0,0,17673,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,59,0,175714,7125,4,0,49134,59,0,0,224,0,0,0,28841,984
ROI_0309__20190109T130241_20190109T130243_T24LTJ,7252,0,55278,1,852,0,169143,0,0,0,0,0,737,0,28881,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,9,27004,36808,0,47,63071,14596,0,0,13050,77261,0,0,16227,14071
ROI_0309__20191120T130249_20191120T130245_T24LTJ,0,0,23006,239138,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,0,0,138847,2,0,0,83516,0,0,0,0,0,0,0,39779,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,231307,0,30286,551,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,0,1053,159308,608,0,808,74633,277,0,0,0,0,0,4620,18225,2612
ROI_0331__20190421T072619_20190421T073927_T37PHK,0,11629,63749,1091,0,207,140908,0,0,0,0,0,0,4406,40128,26
ROI_0331__20191008T072759_20191008T074520_T38NKP,11890,0,30855,0,1,0,154600,0,0,0,40540,0,68,0,24190,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,199537,31,40965,4872,445,4393,3990,1508,0,0,0,0,525,0,0,5878
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4888,0,0,0,230866,0,0,0,0,0,0,0,26390,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,0,44164,0,0,0,134397,0,0,0,0,0,0,0,80444,3139
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,0,47465,0,0,0,77061,0,0,0,82306,0,0,0,55312,0
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,0,226946,31970,0,180,987,0,0,0,0,0,0,0,2061,0
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,0,44956,0,0,0,69665,0,0,0,49647,0,0,0,97876,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,0,43760,0,0,0,67486,0,0,0,48036,0,0,0,102862,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,0,0,127844,134300,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,0,0,181930,1374,0,0,3206,0,0,0,0,0,0,0,68626,7008
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,0,70,209222,0,0,0,0,0,0,0,49789,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,0,255437,0,0,0,5143,0,0,0,0,0,0,0,1564,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,0,19884,0,0,0,193961,0,0,0,0,0,0,0,48299,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,0,3063,0,0,0,8932,0,0,0,250149,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,12350,161312,0,0,4985,67414,0,0,0,0,0,0,2308,13775,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,0,165944,45,0,0,41534,93,0,0,0,0,0,0,50852,3676
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,115425,0,0,7,146712,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,210,85962,134,0,186,119218,28,0,0,0,0,0,34,56370,2
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,0,6639,97,0,8,206327,1427,0,0,0,0,0,2505,30501,14640
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,6088,255467,589,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,0,122229,0,0,0,62852,0,0,0,0,0,0,0,77063,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,1029,7354,0,0,175540,33457,0,0,0,0,0,0,42322,2442,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,0,19584,0,0,0,187824,0,0,0,0,0,0,0,54736,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,0,43732,0,0,0,164107,0,0,0,0,0,0,0,54305,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,0,153455,0,0,0,69497,0,0,0,0,0,0,0,39192,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,0,122006,0,0,0,53880,0,0,0,3909,0,0,0,82349,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,65677,25491,0,0,15440,95341,0,0,0,0,0,0,48483,11712,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,0,71598,0,0,0,116851,0,0,0,0,0,0,0,73695,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,55810,146388,0,0,8755,38365,0,0,0,0,0,0,3759,9067,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,0,22948,0,0,0,229008,0,0,0,10172,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,0,29823,0,0,0,215634,0,0,0,12125,0,0,0,4562,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,0,45899,0,0,0,198743,0,0,0,14090,0,0,0,3412,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,0,44825,0,0,0,80712,0,0,0,131511,0,0,0,5096,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,0,14837,0,0,0,228440,0,0,0,0,0,0,0,18867,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,0,8188,22660,62346,0,354,114923,4171,0,0,0,0,0,884,32763,15855
ROI_0428__20190407T144739_20190407T145613_T19LDD,0,23797,89434,52970,0,344,58814,2120,0,0,0,0,0,577,30403,3685
ROI_0428__20190502T144741_20190502T145234_T19LDD,0,0,202320,59824,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,0,11632,50406,86161,0,1188,71405,14270,0,0,0,0,0,1006,23478,2598
ROI_0489__20190427T015701_20190427T015656_T53TPN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,0,3063,0,0,0,236122,0,0,0,0,0,0,0,22959,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,0,0,211808,0,0,0,32513,0,0,0,0,0,0,0,17823,0
ROI_0489__20191014T015701_20191014T015655_T53TPN,0,0,208866,13924,0,0,26048,1337,0,0,0,0,0,0,4873,7096
ROI_0489__20200528T014701_20200528T014658_T53TPN,0,25,120224,49139,0,279,54765,3665,0,0,6565,4146,0,0,21194,2142
