id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_10279__20200309T032551_20200309T034649_T47NPB,0,38,12639,71237,0,0,38110,0,0,0,65266,74854,0,0,0,0
ROI_10279__20200329T032531_20200329T033022_T47NPB,0,13,19932,182,0,0,72379,198,0,80,161472,110,0,0,7778,0
ROI_1048__20190119T074231_20190119T080045_T36JTS,515,41,12635,228474,0,312,13027,799,0,0,0,0,0,79,4425,1837
ROI_1048__20190315T073659_20190315T080639_T35JRM,0,6,102701,29571,0,0,79085,3533,0,0,0,0,0,0,41771,5477
ROI_1048__20190509T073621_20190509T080631_T35JRM,1768,0,259969,407,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1048__20200104T074311_20200104T080039_T35JRM,234,0,47264,2,600,45,139241,14,0,0,0,0,419,0,74325,0
ROI_1048__20200304T073801_20200304T080109_T36JTS,0,27,46267,157407,0,0,29178,5983,0,0,0,0,0,0,7212,16070
ROI_10560__20180301T103019_20180301T103013_T33VVJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10560__20180425T103021_20180425T103024_T33VVJ,0,0,81721,0,0,0,95141,0,0,0,65248,0,0,0,20034,0
ROI_10560__20180724T103021_20180724T103023_T33VVJ,0,0,43862,19770,0,1,16276,751,0,0,50384,131100,0,0,0,0
ROI_10560__20181010T104019_20181010T104018_T33VVJ,0,0,153668,280,0,0,0,0,0,0,107693,503,0,0,0,0
ROI_10560__20200601T103629_20200601T103625_T33VVJ,0,319,241769,5033,0,3210,4128,41,0,94,525,123,0,0,1471,5431
ROI_1057__20190305T160229_20190305T160228_T18UVB,0,0,214581,0,0,0,14552,0,0,0,0,0,0,0,33011,0
ROI_1057__20190621T160911_20190621T161509_T18UVB,0,0,52338,0,0,0,190892,0,0,0,0,0,0,0,18914,0
ROI_1057__20190703T155829_20190703T160727_T18UVB,0,0,201089,0,0,0,0,0,0,0,61055,0,0,0,0,0
ROI_1057__20190921T155939_20190921T160251_T18UVB,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1057__20200705T160911_20200705T161840_T18UVB,0,0,124136,0,0,0,80598,0,0,0,0,0,0,0,57410,0
ROI_1071__20190209T085121_20190209T090412_T34NCL,0,0,9091,253053,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1071__20190329T085739_20190329T091105_T34NCL,760,16,223968,6,0,6,35900,0,0,0,1488,0,0,0,0,0
ROI_1071__20190902T084559_20190902T090541_T34NCL,0,0,102497,60017,0,5,64980,1179,0,0,0,0,0,0,31397,2069
ROI_1071__20200422T085549_20200422T091822_T34NCL,0,50,173510,3382,0,121,55622,0,0,0,0,0,0,49,29117,293
ROI_1071__20200618T084559_20200618T090240_T34NCL,0,5,86288,90,0,336,57889,104,0,0,102171,18,0,0,15243,0
ROI_1077__20190922T013321_20190922T014010_T52LGM,0,0,23955,0,0,0,186580,0,0,0,0,0,0,0,51609,0
ROI_1077__20191012T013321_20191012T014010_T52LGM,11190,148,162494,36258,0,79,10601,4707,380,0,4677,13815,0,0,16555,1240
ROI_1077__20191211T013711_20191211T013709_T52LGM,0,47,122310,84162,0,20,31960,662,0,0,0,0,0,779,19623,2581
ROI_1077__20200424T013709_20200424T014000_T52LGM,0,0,159449,13,0,0,0,0,0,0,88296,14386,0,0,0,0
ROI_1077__20200718T013721_20200718T013717_T52LGM,16193,0,244713,1238,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10783__20190122T015959_20190122T020002_T53TPM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10783__20190608T014659_20190608T015224_T53TPM,0,0,80970,0,0,8,132597,0,0,0,13471,0,0,0,35098,0
ROI_10783__20190616T015701_20190616T015656_T53TPM,19667,18,77296,75027,0,426,27047,942,0,217,48264,11951,0,0,212,1077
ROI_10783__20190623T014701_20190623T014656_T53TPM,0,1,95974,50,0,0,144334,0,0,0,2205,0,0,0,19580,0
ROI_10783__20190827T014659_20190827T014656_T53TPM,244464,0,67,0,7912,0,552,0,1789,0,0,0,7360,0,0,0
ROI_1079__20190507T021351_20190507T021348_T51NWJ,12799,84312,98741,32301,145,8649,14852,932,0,0,0,0,81,4531,4734,67
ROI_1079__20191111T022329_20191111T022408_T51NWJ,16645,313,82976,3376,0,217,104981,9,0,206,13835,0,165,328,31807,7286
ROI_1079__20191121T022329_20191121T022453_T51NWJ,13958,0,248186,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1079__20200120T022319_20200120T022500_T51NWJ,0,0,16283,74290,0,0,144395,5176,0,0,0,0,0,0,619,21381
ROI_1079__20200723T022331_20200723T022331_T51NWJ,0,0,78114,0,0,0,0,0,0,0,184030,0,0,0,0,0
ROI_1086__20190717T044711_20190717T044705_T50WME,0,95,36847,5879,0,0,177392,39,0,0,41394,498,0,0,0,0
ROI_1086__20200625T042711_20200625T042709_T50WME,1381,0,70775,18141,0,0,135634,519,0,0,0,0,0,0,21818,13876
ROI_1086__20200628T043711_20200628T043706_T49WFV,0,0,171781,0,0,0,0,0,0,0,90363,0,0,0,0,0
ROI_1086__20200707T041549_20200707T041551_T49WFV,6122,14674,39704,18219,229,3497,128423,1031,0,0,0,0,4,8352,39046,2843
ROI_1086__20200710T042709_20200710T042705_T50WME,0,0,180411,81733,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10961__20190122T043101_20190122T043322_T47ULQ,0,0,258907,3237,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10961__20190407T042709_20190407T042906_T47ULQ,0,0,4820,0,0,0,222801,0,0,0,2085,0,0,0,32438,0
ROI_10961__20190522T042711_20190522T042707_T47ULQ,70024,311,159491,2364,0,989,2196,3500,33,68,54,0,0,753,6039,16322
ROI_10961__20190525T043701_20190525T044442_T47ULQ,0,0,80871,0,0,0,129099,20,0,0,3193,0,0,0,48410,551
ROI_10961__20200730T042709_20200730T043035_T47ULQ,0,0,70389,0,0,0,67651,0,0,0,99588,0,0,0,24516,0
ROI_1096__20190505T011701_20190505T011656_T54TXN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1096__20190614T011701_20190614T011656_T54TXN,249735,290,1789,0,4774,405,4626,15,0,0,0,0,484,0,20,6
ROI_1096__20190801T012709_20190801T012703_T54TXN,0,0,3063,0,0,0,234073,0,0,0,0,0,0,0,25008,0
ROI_1096__20190813T011701_20190813T011656_T54TXN,748,37,154291,0,0,17,86262,0,0,0,0,0,0,0,20789,0
ROI_1096__20190910T012659_20190910T012656_T54TXN,50,0,42604,0,0,0,150361,0,0,0,0,0,0,40,69089,0
ROI_11023__20190301T013709_20190301T014011_T52LGL,0,142,163632,0,0,9,59256,0,0,0,6031,0,0,5,33069,0
ROI_11023__20190629T013719_20190629T014021_T52LGL,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11023__20191012T013321_20191012T014010_T52LGL,192,3782,85304,139720,0,535,12279,2897,0,300,1426,33,0,11830,1649,2197
ROI_11023__20200409T013711_20200409T013710_T52LGL,3558,0,40560,0,3,0,147482,0,158,0,63313,0,665,0,6368,37
ROI_11023__20200608T013721_20200608T013719_T52LGL,3,8,57187,58773,0,122,68464,1500,0,0,47055,2460,0,0,6777,19795
ROI_11037__20190107T012719_20190107T012714_T52LHL,77717,0,184427,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11037__20190206T012719_20190206T012716_T52LHL,0,14,51078,0,0,6,86131,0,0,83,94366,0,0,11,30455,0
ROI_11037__20191024T012719_20191024T012717_T52LHL,686,0,216576,36,37,146,26482,17,0,0,0,0,14,3617,13396,1137
ROI_11037__20191203T012709_20191203T012710_T52LHL,0,0,75248,3545,0,1,12960,557,0,0,135634,20387,0,69,10762,2981
ROI_11037__20200401T012719_20200401T013031_T52LHL,31,0,155197,0,159,25,71633,0,0,0,0,0,0,0,35099,0
ROI_11121__20190407T051651_20190407T051652_T44SME,0,8346,90714,0,0,1982,104886,0,0,999,44751,0,0,3319,7147,0
ROI_11121__20190507T051651_20190507T051654_T44SME,0,0,39131,0,0,0,172319,0,0,0,50694,0,0,0,0,0
ROI_11121__20190522T051659_20190522T052814_T44SME,0,0,160422,0,0,0,24500,0,0,0,54429,0,0,0,22793,0
ROI_11121__20200521T051701_20200521T052402_T44SME,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11121__20200725T051649_20200725T052448_T44SME,62,0,237774,0,0,0,18160,0,0,0,0,0,36,0,6112,0
ROI_11144__20181226T053229_20181226T053230_T45UVU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11144__20190904T051651_20190904T051650_T45UVU,49668,0,207568,3836,0,0,701,0,0,0,0,0,0,0,371,0
ROI_11144__20190917T052651_20190917T052645_T45UVU,0,0,71168,133435,0,0,0,0,0,5946,46654,4941,0,0,0,0
ROI_11144__20200713T052651_20200713T052650_T45UVU,0,0,36732,903,0,0,126398,2,0,0,57564,5217,0,0,35182,146
ROI_11144__20200725T051649_20200725T051652_T45UVU,6331,1279,6903,37070,0,2263,74342,2662,169,4284,45185,27117,241,2826,16553,34919
ROI_11216__20181222T073319_20181222T074542_T37NHJ,130771,0,131373,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11216__20190220T072939_20190220T074111_T37NHJ,110923,15,126882,349,4448,2,484,247,0,0,0,0,1147,0,9854,7793
ROI_11216__20191018T072909_20191018T074707_T37NHJ,192134,0,0,0,10737,425,1399,0,38595,0,6,0,18848,0,0,0
ROI_11216__20191107T073019_20191107T074712_T37NHJ,123533,5,202,587,5143,724,13464,519,100725,14,2565,2711,5161,14,0,6777
ROI_11216__20200520T072621_20200520T073953_T37NHJ,12527,0,436,0,3571,0,154382,0,26491,0,43694,0,12157,0,8886,0
ROI_11264__20190504T014701_20190504T014655_T55WER,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11264__20190606T015651_20190606T015654_T55WER,0,0,73751,4,0,0,117039,53,0,0,15701,0,0,0,49999,5597
ROI_11264__20190808T020701_20190808T020657_T55WER,0,113,69760,0,0,160,107185,12,0,0,0,0,0,64,84850,0
ROI_11264__20191019T015659_20191019T015659_T55WER,0,0,37664,0,0,0,94999,0,0,0,129481,0,0,0,0,0
ROI_11264__20200531T015701_20200531T015659_T55WER,0,0,209834,0,0,0,8623,0,0,0,43687,0,0,0,0,0
ROI_1129__20190105T080321_20190105T080909_T37RFP,0,0,116511,0,0,0,114437,0,0,0,31196,0,0,0,0,0
ROI_1129__20190130T080159_20190130T080445_T37RFP,0,0,3063,0,0,0,243542,0,0,0,1696,0,0,0,13843,0
ROI_1129__20190530T075619_20190530T080326_T37RFP,0,0,119113,0,0,0,45873,0,0,0,7305,0,0,0,89853,0
ROI_1129__20191121T080231_20191121T080831_T37RFP,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1129__20200219T075951_20200219T080811_T37RFP,0,0,3063,0,0,0,230302,0,0,0,3649,0,0,0,25130,0
ROI_1140__20190106T105431_20190106T110544_T29QPV,0,0,104423,0,0,0,99562,0,0,0,58159,0,0,0,0,0
ROI_1140__20190119T110401_20190119T111543_T29QPV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1140__20190531T105039_20190531T105900_T29QPV,0,0,10717,0,0,0,220192,0,0,0,0,0,0,0,31235,0
ROI_1140__20191013T105031_20191013T110554_T29QPV,0,0,130818,0,0,0,13819,0,0,0,98109,0,0,0,19398,0
ROI_1140__20200210T105201_20200210T110253_T29QPV,0,0,60088,0,0,0,6664,0,0,0,116702,0,0,0,78690,0
ROI_1144__20180119T092309_20180119T092446_T34RCU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1144__20180223T092031_20180223T092713_T34RCU,0,0,3063,0,0,0,110380,0,0,0,89349,0,0,0,59352,0
ROI_1144__20190119T092311_20190119T092328_T34RCU,0,0,3063,0,0,0,52343,0,0,0,184419,0,0,0,22319,0
ROI_1144__20190208T092141_20190208T092538_T34RCU,0,0,63226,0,0,0,157089,0,0,0,4109,0,0,0,37720,0
ROI_1144__20190414T092039_20190414T093213_T34RCU,0,4,10429,0,0,0,211023,0,0,0,32252,0,0,0,8436,0
ROI_11511__20190419T191911_20190419T191913_T11VNL,0,0,79462,0,0,0,0,0,0,0,182682,0,0,0,0,0
ROI_11511__20190630T190919_20190630T190922_T11VNL,0,0,132500,15392,0,0,55958,96,0,0,0,0,0,0,57458,740
ROI_11511__20190713T191919_20190713T191919_T11VNL,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11511__20200604T190919_20200604T191606_T11VNL,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11511__20200624T190919_20200624T191618_T11VNL,0,0,50085,131,0,0,161916,3335,0,0,0,0,0,0,42953,3724
ROI_11640__20181224T040151_20181224T040854_T47RMP,0,0,262100,44,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11640__20190121T041059_20190121T041732_T47RMP,68636,0,121268,10332,0,0,20313,0,0,0,41595,0,0,0,0,0
ROI_11640__20191109T040001_20191109T040459_T47RMP,155467,2115,84706,0,0,260,12122,0,0,0,0,0,0,3149,4325,0
ROI_11640__20200225T040739_20200225T040826_T47RMP,0,0,10540,96734,0,1,121918,1517,0,318,16778,3527,0,0,10811,0
ROI_11640__20200711T035539_20200711T040645_T47RMP,0,0,2261,802,0,0,130696,13610,0,0,30305,51317,0,0,32598,555
ROI_11670__20190306T070749_20190306T070745_T43WDQ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11670__20190820T065629_20190820T065815_T43WDQ,0,84,134511,0,0,16,69519,0,0,0,0,0,0,0,58014,0
ROI_11670__20190926T064629_20190926T064624_T43WDQ,0,362,25151,4779,0,118,153502,178,0,0,36883,0,0,1969,28523,10679
ROI_11670__20200429T070619_20200429T070616_T43WDQ,0,2,69482,0,0,0,107215,0,0,0,0,0,0,1045,84400,0
ROI_11670__20200710T065631_20200710T065731_T43WDQ,214733,0,660,0,27590,0,5122,0,0,0,0,0,13699,0,340,0
ROI_1174__20190116T142751_20190116T142749_T20MMT,0,0,59557,0,0,0,108819,0,0,0,57080,43,0,0,36645,0
ROI_1174__20190401T142759_20190401T143320_T20MMT,0,226,169862,512,0,49,59378,93,0,0,0,0,0,104,31910,10
ROI_1174__20190715T142801_20190715T142758_T20MMT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1174__20190824T142751_20190824T142754_T20MMT,0,0,0,45603,0,0,0,0,0,0,0,216541,0,0,0,0
ROI_1174__20200111T142701_20200111T142659_T20MMT,0,0,3063,0,0,0,176267,0,0,0,50878,0,0,0,31936,0
ROI_11764__20190103T142031_20190103T143026_T18GYN,0,0,214349,0,0,0,34121,0,0,0,13674,0,0,0,0,0
ROI_11764__20190118T142039_20190118T143025_T18GYN,0,0,53036,0,0,0,19169,20,0,0,176592,0,0,0,13327,0
ROI_11764__20191114T141739_20191114T142744_T18GYN,0,1317,2082,61128,0,3414,141804,4453,0,0,793,0,0,3825,9380,33948
ROI_11764__20191214T141729_20191214T142749_T19GCH,0,0,83498,0,0,0,13514,0,0,0,164440,0,0,0,692,0
ROI_11764__20200626T141741_20200626T143200_T19GCH,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1190__20190519T032549_20190519T034051_T47NPA,0,0,0,24070,0,425,15080,30840,0,265,4050,182502,0,51,1570,3291
ROI_1190__20190524T032541_20190524T034646_T47NPA,0,0,0,90348,0,0,3233,22259,0,0,754,126576,0,0,8,18966
ROI_1190__20190703T032541_20190703T033920_T47NPA,0,0,6252,255892,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1190__20200314T032539_20200314T033902_T47NPA,0,0,3063,0,0,0,217284,0,0,0,21702,0,0,0,20095,0
ROI_1190__20200413T032529_20200413T034714_T47NPA,0,40,192836,200,0,10,50039,0,0,0,0,0,0,0,19019,0
ROI_11924__20190211T075041_20190211T081352_T35JQN,0,0,253314,8830,0,0,0,0,0,0,0,0,0,0,0,0
ROI_11924__20190303T074821_20190303T081357_T35JQN,8516,163,236299,7555,0,25,2663,2,0,0,0,0,0,2784,3271,866
ROI_11924__20190308T074749_20190308T081646_T35JQN,0,105,21034,66306,0,63,130612,6506,0,0,0,0,0,19,22396,15103
ROI_11924__20190407T074619_20190407T081445_T35JQN,1360,13,128623,5385,0,36,75494,58,0,0,3666,0,0,0,47509,0
ROI_11924__20190606T074619_20190606T081648_T35JQN,0,1802,98716,5265,0,137,8761,16,0,3985,87255,36502,0,1346,3698,14661
ROI_1200__20190821T150729_20190821T150808_T19PDN,105229,0,10386,88177,164,0,34697,10379,0,0,0,0,96,0,7725,5291
ROI_1200__20190824T151709_20190824T151708_T19PDN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1200__20191107T151711_20191107T151707_T19PDN,0,0,8082,0,0,0,238135,0,0,0,0,0,0,0,15927,0
ROI_1200__20191207T151701_20191207T151701_T19PDN,0,0,7636,83353,0,0,85170,8016,0,0,0,51409,0,0,11197,15363
ROI_1200__20200505T151711_20200505T151755_T19PDN,0,0,30865,31434,0,0,175872,1055,0,0,0,0,0,0,21440,1478
ROI_12023__20181219T133221_20181219T133216_T23MMR,87,188,93166,0,0,0,114953,0,0,0,0,0,0,0,53750,0
ROI_12023__20190617T133231_20190617T133228_T23MMR,0,0,108786,0,0,8,92928,0,0,0,0,0,0,95,60327,0
ROI_12023__20190816T133231_20190816T133227_T23MMR,0,0,8385,253759,0,0,0,0,0,0,0,0,0,0,0,0
ROI_12023__20200412T133221_20200412T133223_T23MMR,0,43,27214,1,0,279,146720,37,0,0,0,0,0,389,87437,24
ROI_12023__20200721T133231_20200721T133230_T23MMR,0,0,3063,0,0,0,245297,0,0,0,0,0,0,0,13784,0
ROI_1218__20181227T160501_20181227T160504_T16PGS,0,0,19211,1432,0,0,190632,0,0,0,0,0,0,0,50456,413
ROI_1218__20190116T160511_20190116T160507_T16PGS,110143,0,57817,24298,2338,104,48678,2779,0,0,0,0,409,0,13659,1919
ROI_1218__20190205T160511_20190205T160508_T16PGS,243041,0,19103,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1218__20190720T160519_20190720T160614_T16PGS,34667,0,46304,1729,419,0,162810,3140,0,0,0,0,206,0,12732,137
ROI_1218__20191023T160511_20191023T160514_T16PGS,0,0,9002,0,0,0,238262,0,0,0,0,0,0,0,14880,0
ROI_1232__20190307T155111_20190307T155625_T18UXV,0,0,208674,0,0,0,18889,0,0,0,23118,0,0,0,11463,0
ROI_1232__20190705T154911_20190705T155424_T18UXV,0,0,188,2875,0,110,23546,47073,0,0,54221,92944,0,0,10311,30876
ROI_1232__20190908T154809_20190908T154946_T18UXV,2898,0,110289,28,0,0,96311,0,0,0,0,0,177,16,43969,8456
ROI_1232__20200321T154931_20200321T155632_T18UXV,0,0,154801,0,0,0,47060,0,0,0,0,0,0,0,60283,0
ROI_1232__20200520T154911_20200520T155359_T18UXV,0,1970,260174,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1237__20190507T174919_20190507T174933_T14VNK,0,0,14748,2084,0,0,194546,0,0,0,15949,12,0,0,34805,0
ROI_1237__20190904T174909_20190904T175713_T14VNK,0,7139,252164,2841,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1237__20200603T175909_20200603T180042_T14VNK,0,0,5988,0,0,0,241784,0,0,0,0,0,0,0,14372,0
ROI_1237__20200627T173909_20200627T174744_T14VNK,0,0,7811,35,0,17,234029,38,0,0,0,0,0,0,20214,0
ROI_1237__20200720T174909_20200720T175738_T14VNK,84,0,191474,8529,0,136,13052,0,0,0,0,0,0,1370,31235,16264
ROI_1245__20190608T014659_20190608T014659_T56WMU,114,0,170359,0,0,839,10444,0,1,0,71480,0,0,0,8907,0
ROI_1245__20190612T012659_20190612T012702_T56WMU,103585,0,2511,0,6815,0,124832,0,13420,0,3247,0,5128,0,2606,0
ROI_1245__20190617T012701_20190617T012658_T56WMU,106,0,262038,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1245__20190804T013659_20190804T013700_T56WMU,0,0,4235,0,0,0,215136,0,0,0,0,0,0,0,42773,0
ROI_1245__20200614T013701_20200614T013659_T56WMU,212440,20,875,407,547,85,11445,0,0,0,0,0,19863,5,608,15849
ROI_1256__20190720T054649_20190720T054813_T45WWN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1256__20190801T053651_20190801T053831_T45WWN,0,268,2272,523,0,395,74976,169,0,24,150762,664,0,798,31293,0
ROI_1256__20190816T053649_20190816T053944_T45WWN,0,0,223636,6469,0,89,17710,476,0,0,0,0,0,0,12881,883
ROI_1256__20200726T053651_20200726T053647_T45WWN,0,0,35088,0,0,0,183636,0,0,0,0,0,0,0,43420,0
ROI_1256__20200729T054641_20200729T054849_T45WWN,0,0,158474,0,0,0,65061,0,0,0,0,0,0,0,38609,0
ROI_1261__20191122T125311_20191122T125309_T23KRS,0,0,18334,0,0,0,200172,0,0,0,27274,0,0,0,16364,0
ROI_1261__20191227T125309_20191227T125303_T24KTB,72755,0,33206,0,8834,0,103240,0,0,0,0,0,9738,0,34371,0
ROI_1261__20200129T130239_20200129T130239_T24KTB,242232,0,2006,0,5124,39,3517,0,2078,0,0,0,7148,0,0,0
ROI_1261__20200520T125311_20200520T125314_T24KTB,2182,0,15279,98174,0,0,81867,27214,0,0,0,0,164,0,10116,27148
ROI_1261__20200624T125309_20200624T125520_T24KTB,229142,0,33002,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1276__20191028T031831_20191028T032444_T49RBN,157966,0,21239,0,15676,0,42390,0,0,0,0,0,10168,0,14705,0
ROI_1276__20191031T032851_20191031T033502_T49RBN,350,0,261777,17,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1276__20200129T033001_20200129T033624_T49RBN,87046,0,18596,99288,7898,6,29102,6992,0,0,0,0,2293,0,227,10696
ROI_1276__20200604T031551_20200604T031600_T49RBN,0,0,31912,0,0,0,178206,0,0,0,29236,0,0,0,22790,0
ROI_1276__20200624T031551_20200624T032157_T49RBN,0,0,3063,0,0,0,250007,0,0,0,0,0,0,0,9074,0
ROI_1280__20190922T034539_20190922T035037_T48UXU,261028,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1280__20200611T035539_20200611T035539_T48UXU,1277,87,14973,206173,0,2619,7817,10341,0,0,0,0,0,379,156,18322
ROI_1280__20200616T035541_20200616T040014_T48UXU,0,0,3063,0,0,195,239218,0,0,0,0,0,0,26,19642,0
ROI_1280__20200623T034541_20200623T035007_T48UXU,0,2,74272,39380,0,850,96941,3977,0,0,0,0,0,1591,38595,6536
ROI_1280__20200706T035541_20200706T035653_T48UXU,432,0,5830,27057,0,42,169711,1718,0,0,0,0,0,0,46561,10793
ROI_1298__20190513T080619_20190513T080937_T38UNA,0,114,2947,2,0,0,106521,0,0,5,61656,0,0,0,84410,6489
ROI_1298__20190629T075619_20190629T080033_T38UNA,0,1338,0,1725,0,1930,0,1936,0,48183,13139,171524,0,0,499,21870
ROI_1298__20200608T075621_20200608T080252_T38UNA,0,243,7535,241420,0,430,4371,2552,0,0,0,0,0,1893,0,3700
ROI_1298__20200628T075611_20200628T075614_T38UNA,0,0,26731,235413,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1298__20200723T075609_20200723T080317_T38UNA,0,221,35526,176365,0,195,21738,7901,0,0,0,0,0,1410,2587,16201
ROI_1321__20191023T070229_20191023T070227_T39LTD,254,0,141289,7410,269,0,69098,4,0,0,0,0,188,0,43569,63
ROI_1321__20200205T070221_20200205T070218_T39LTD,111312,267,72931,4314,1140,182,36521,601,437,0,19090,0,370,830,13926,223
ROI_1321__20200316T070221_20200316T070223_T38LRJ,0,0,13414,0,0,61,34376,0,0,51,196738,0,0,0,17504,0
ROI_1321__20200619T070229_20200619T070229_T39LTD,0,0,3063,0,0,0,251191,0,0,0,0,0,0,0,7890,0
ROI_1321__20200714T070231_20200714T070231_T39LTD,1061,0,261083,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1322__20191207T070221_20191207T070224_T39KTB,232886,0,1137,0,12183,0,2954,0,0,0,0,0,12445,0,539,0
ROI_1322__20200405T070221_20200405T070223_T39KTB,0,91,33799,0,0,175,182341,0,0,0,0,0,0,145,45593,0
