id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_1322__20200515T070231_20200515T070232_T39KTB,0,0,123748,0,0,0,76357,0,0,0,0,0,0,0,62039,0
ROI_1322__20200604T070231_20200604T070302_T38KRG,0,0,3063,0,0,1,249252,0,0,0,0,0,0,0,9828,0
ROI_1322__20200714T070231_20200714T070231_T38KRG,262084,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1330__20181213T140049_20181213T140046_T21JTF,0,75,30372,124,0,21,170807,0,0,0,0,0,0,106,60639,0
ROI_1330__20190112T140049_20190112T140051_T21JTF,0,0,22540,0,0,0,187990,2,0,0,0,0,0,0,51612,0
ROI_1330__20200401T140051_20200401T140826_T21JTF,0,0,3063,0,0,0,250087,0,0,0,0,0,0,0,8994,0
ROI_1330__20200620T140101_20200620T140058_T21JTF,0,1445,11782,224201,0,985,9672,3456,0,0,0,0,0,399,840,9364
ROI_1330__20200730T140101_20200730T140058_T21JTF,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1333__20190201T170529_20190201T170648_T14QND,34288,0,163214,34910,0,0,0,0,5588,0,1167,22977,0,0,0,0
ROI_1333__20190830T165849_20190830T171517_T14QND,0,0,3063,0,0,0,246113,0,0,0,0,0,0,0,12968,0
ROI_1333__20191228T170719_20191228T171451_T14QND,21370,11,1742,107075,221,18,8556,10525,6015,187,143,80772,1162,28,263,24056
ROI_1333__20200607T164901_20200607T170704_T14QND,32739,176,1432,62078,1255,7259,99516,17421,0,0,0,0,0,1670,14658,23940
ROI_1333__20200725T165849_20200725T171158_T14QND,225466,80,36598,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1346__20190212T181459_20190212T181453_T14VMN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1346__20190811T180929_20190811T180955_T14VMN,0,0,8297,0,0,0,230212,0,0,0,0,0,0,0,23635,0
ROI_1346__20191005T181221_20191005T181658_T14VMN,0,0,53494,0,0,0,135805,0,0,0,0,0,0,0,72845,0
ROI_1346__20200613T175919_20200613T180445_T14VMN,0,180,21600,4,0,0,167022,0,0,0,0,0,0,0,73338,0
ROI_1346__20200718T175921_20200718T180015_T14VMN,0,0,131965,0,0,0,2465,0,0,0,127714,0,0,0,0,0
ROI_1348__20190818T112119_20190818T113216_T28QDD,0,0,20138,0,0,0,207032,0,0,0,0,0,0,0,34974,0
ROI_1348__20190831T113319_20190831T113521_T28QDD,0,0,47194,0,0,0,147904,0,0,0,0,0,0,0,67046,0
ROI_1348__20191114T113331_20191114T114025_T28QDD,0,0,171138,0,0,0,3163,0,0,0,87843,0,0,0,0,0
ROI_1348__20200113T113431_20200113T114014_T28QDD,250750,0,8975,2419,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1348__20200427T113319_20200427T113745_T28QDD,0,0,192645,12939,0,31,41403,3100,0,0,0,0,0,0,12026,0
ROI_1368__20190801T012709_20190801T012703_T55VEH,1,0,76227,0,0,0,118163,0,0,0,0,0,0,0,67753,0
ROI_1368__20190906T014659_20190906T014653_T55VEH,0,0,101576,129759,0,126,10290,3260,0,0,0,0,0,0,442,16691
ROI_1368__20190910T012659_20190910T012656_T55VEH,0,10,20976,0,0,316,171324,1,0,0,0,0,0,897,68619,1
ROI_1368__20200527T012659_20200527T012656_T55VEH,0,0,247805,14339,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1368__20200624T013701_20200624T013659_T55VEH,95332,3691,52541,5435,1326,953,65538,67,0,0,0,0,4259,23377,6508,3117
ROI_1369__20190507T024559_20190507T024554_T53WNM,0,0,24249,0,0,0,157106,0,0,0,0,0,0,0,80789,0
ROI_1369__20190723T023559_20190723T023557_T53WNM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1369__20190909T024551_20190909T024545_T53WNM,42,0,34215,109322,0,0,42295,3794,0,0,0,0,0,0,24718,47758
ROI_1369__20200712T023551_20200712T023553_T53WNM,0,0,79061,0,0,0,104281,0,0,0,0,0,0,0,78802,0
ROI_1369__20200724T022549_20200724T022551_T53WNM,0,0,166884,0,0,0,9910,0,0,0,85350,0,0,0,0,0
ROI_1392__20180509T101031_20180509T101621_T32SNE,0,0,109859,12180,0,23,68862,7493,0,0,7614,0,0,0,24230,31883
ROI_1392__20181115T101251_20181115T101927_T32SNE,0,0,3063,0,0,22,154146,0,0,0,58601,0,0,0,46312,0
ROI_1392__20200121T100229_20200121T100529_T32SNE,2022,0,106764,1248,0,0,68665,1592,0,0,0,0,64,0,80430,1359
ROI_1392__20200408T101021_20200408T101923_T32SNE,0,2526,35282,65448,0,1197,86095,6403,0,0,0,0,0,24,39615,25554
ROI_1392__20200614T100031_20200614T100243_T32SNE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1395__20190612T053641_20190612T053857_T44UQE,0,5,28024,123939,0,187,52756,7061,0,0,0,0,0,40,28866,21266
ROI_1395__20190811T053651_20190811T053645_T45UUV,0,0,39166,39231,0,0,159877,457,0,0,0,0,0,0,23221,192
ROI_1395__20190823T052649_20190823T052651_T45UUV,1390,0,158488,0,28,0,53624,0,0,0,0,0,0,0,48614,0
ROI_1395__20190917T052651_20190917T052645_T45UUV,0,0,515,261629,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1395__20200606T053651_20200606T053648_T44UQE,0,0,95627,14662,0,0,87765,0,0,0,0,0,0,0,64060,30
ROI_1399__20190305T073809_20190305T080422_T36KWV,1309,138,77876,1,378,0,109933,0,0,0,0,0,308,0,72191,10
ROI_1399__20190526T072621_20190526T075408_T36KWV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1399__20191105T074111_20191105T075932_T36KWV,0,0,32149,0,0,0,177889,0,0,0,0,0,0,0,52106,0
ROI_1399__20200420T072621_20200420T074849_T36KWV,7103,1,132508,6,92,13,63375,0,0,0,0,0,334,24,58688,0
ROI_1399__20200508T073609_20200508T075941_T36KWV,19924,6,141598,18918,0,63,40003,632,0,0,0,0,143,889,25851,14117
ROI_1400__20190606T131249_20190606T131250_T24LTR,0,0,77394,0,0,0,122424,0,0,0,0,0,0,0,62326,0
ROI_1400__20191004T131249_20191004T131243_T23LRL,0,7,18715,174576,0,49,32051,4690,0,0,0,0,0,2925,10130,19001
ROI_1400__20191108T131251_20191108T131245_T23LRL,0,0,994,227585,0,0,0,299,0,0,0,32883,0,0,0,383
ROI_1400__20200312T131239_20200312T131240_T24LTR,0,0,38734,0,0,0,170680,0,0,0,0,0,0,0,52730,0
ROI_1400__20200730T131249_20200730T131245_T23LRL,1345,0,221399,39400,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1403__20191115T083119_20191115T085223_T34KCE,0,0,188984,1165,0,0,47110,790,0,0,0,0,0,0,12198,11897
ROI_1403__20200114T083219_20200114T084628_T34KCE,0,0,128641,106564,0,0,12076,2004,0,0,0,0,0,0,9875,2984
ROI_1403__20200228T082901_20200228T085149_T34KCE,0,2,82490,117,0,0,113224,0,0,0,0,0,0,0,66299,12
ROI_1403__20200314T082719_20200314T085231_T34KCE,0,0,3063,0,0,73,180851,14,0,0,32362,0,0,12,45768,1
ROI_1403__20200712T082609_20200712T084612_T34KCE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1423__20190508T180921_20190508T181528_T12STF,47864,0,11663,0,1484,0,176842,0,0,0,0,0,3855,0,20436,0
ROI_1423__20190602T180929_20190602T182216_T11SQA,0,0,135911,3,0,0,96382,0,0,0,0,0,0,703,29061,84
ROI_1423__20190809T181921_20190809T183133_T12STF,34607,0,11311,0,0,0,144423,0,0,0,0,0,1155,0,67951,2697
ROI_1423__20190918T182021_20190918T182459_T12STF,5,0,262139,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1423__20200128T181609_20200128T182122_T11SQA,0,0,250915,0,0,0,0,0,0,0,11229,0,0,0,0,0
ROI_1424__20190322T182031_20190322T183105_T11SQV,225778,170,1735,1619,7335,2125,11434,901,0,0,0,0,9723,27,829,468
ROI_1424__20190508T180921_20190508T181528_T12STE,90665,373,20030,293,8756,78,100249,143,0,0,0,0,8005,614,31064,1874
ROI_1424__20190521T181921_20190521T183010_T12STE,90506,0,8802,518,14744,0,112647,3689,0,0,0,0,10836,0,4620,15782
ROI_1424__20191023T182419_20191023T182537_T12STE,0,21,20755,0,0,0,0,0,0,264,241104,0,0,0,0,0
ROI_1424__20200303T181231_20200303T182027_T12STE,16164,0,245980,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1435__20190407T083601_20190407T090337_T33KXS,173871,0,15682,300,2952,26,34521,34,0,0,0,0,21219,0,10237,3302
ROI_1435__20190701T083609_20190701T085823_T33KXS,0,0,205375,56769,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1435__20200112T084321_20200112T090335_T33KXS,12583,0,125451,0,131,0,84958,0,0,0,0,0,638,0,38383,0
ROI_1435__20200201T084151_20200201T085750_T33KXS,144212,1974,7759,1462,8120,15190,50682,2867,0,0,0,0,11001,4375,3308,11194
ROI_1435__20200312T083731_20200312T090440_T33KXS,0,848,72464,519,0,371,152940,69,0,0,0,0,0,0,34933,0
ROI_1447__20190501T190919_20190501T190921_T11VPL,0,0,45665,0,0,0,150500,0,0,0,1018,0,0,0,63609,1352
ROI_1447__20190610T190919_20190610T190921_T11VPL,0,41347,167481,8776,0,4288,12141,0,0,4173,22744,1194,0,0,0,0
ROI_1447__20190713T191919_20190713T191919_T11VPL,0,553,57211,17,0,130,116356,50,0,0,860,0,0,95,86816,56
ROI_1447__20190910T185931_20190910T190602_T11VPL,0,46668,215419,57,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1447__20200624T190919_20200624T191618_T12VUR,0,0,57490,0,0,0,162320,0,0,0,1295,0,0,0,41039,0
ROI_1580__20180526T105029_20180526T105635_T31UDP,0,0,3063,0,0,0,228058,0,0,0,0,0,0,0,31023,0
ROI_1580__20181212T105439_20181212T105647_T31UDP,12,7,90051,64,0,0,77297,0,0,0,0,0,0,0,94713,0
ROI_1580__20181222T105449_20181222T105730_T31UDP,0,0,3063,0,0,157,94728,0,0,311,163885,0,0,0,0,0
ROI_1580__20190215T105131_20190215T105128_T31UDP,0,0,205531,56613,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1580__20190720T105039_20190720T105035_T31UDP,0,0,3063,0,0,0,151453,0,0,0,0,0,0,0,107628,0
ROI_1661__20180107T093351_20180107T093419_T34SCC,0,0,24657,7153,0,0,13612,0,0,0,210943,5779,0,0,0,0
ROI_1661__20180320T092019_20180320T092416_T34SCC,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1661__20180402T093029_20180402T093345_T34SCC,18,0,106414,2086,0,31,34190,627,0,14,85081,7812,12,33,17349,8477
ROI_1661__20190320T092031_20190320T092026_T34SCC,0,0,16612,1,0,1,143727,382,0,0,85174,0,0,0,16247,0
ROI_1661__20190328T093039_20190328T093600_T34SCC,0,0,188251,0,0,0,45231,0,0,0,0,0,4,0,28658,0
ROI_1952__20190314T030539_20190314T030800_T50TLP,0,0,8116,0,0,0,214391,0,0,0,17428,0,0,0,22209,0
ROI_1952__20190630T031541_20190630T032156_T50TLP,0,0,106747,118,0,0,51502,0,0,0,38418,70,0,380,62248,2661
ROI_1952__20190804T031549_20190804T031710_T50TLP,0,0,37663,0,0,0,821,0,0,0,194013,15936,0,0,13711,0
ROI_1952__20200328T030539_20200328T031148_T50TLP,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1952__20200729T031539_20200729T032541_T50TLP,0,0,94410,0,0,280,105729,0,0,0,0,0,0,759,60966,0
ROI_2193__20180625T105029_20180625T105253_T31UEQ,0,0,83860,0,0,0,133978,0,0,0,0,0,0,0,44306,0
ROI_2193__20191018T105039_20191018T105338_T31UEQ,637,0,77224,92847,50,61,39607,5120,0,0,0,0,526,16,16265,29791
ROI_2193__20191117T105229_20191117T105529_T31UEQ,0,5825,11182,68644,0,3639,148571,6052,0,0,0,0,0,1053,15404,1774
ROI_2193__20200116T105309_20200116T105304_T31UEQ,8024,0,66394,187726,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2193__20200714T104619_20200714T105055_T31UEQ,0,0,3063,0,0,0,243827,0,0,0,0,0,0,0,15254,0
ROI_2299__20190608T182929_20190608T183120_T11TNH,0,0,33729,0,0,0,185548,0,0,0,0,0,0,0,42867,0
ROI_2299__20190721T183929_20190721T184610_T11TNH,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2299__20190911T182921_20190911T183249_T11TNH,10536,0,61557,15869,117,0,104217,3044,0,0,0,0,383,0,50099,16322
ROI_2299__20200403T182919_20200403T183109_T11TNH,0,0,15227,0,0,0,229334,0,0,0,0,0,0,0,17583,0
ROI_2299__20200602T182919_20200602T183556_T11TNH,0,52,187157,0,0,39,53414,0,0,0,0,0,0,150,21300,32
ROI_2301__20190507T183921_20190507T185033_T11TMG,0,2984,11789,4139,0,744,128374,0,0,15964,23293,24893,0,4,28022,21938
ROI_2301__20190601T183929_20190601T185229_T11TMG,0,377,21109,9580,0,52,168400,412,0,0,0,0,0,1469,48352,12393
ROI_2301__20190904T183921_20190904T184852_T11TMG,0,0,159419,330,0,5941,7893,3362,0,1617,64116,1937,0,0,16976,553
ROI_2301__20191108T184559_20191108T184559_T11TMG,0,0,38951,223193,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2301__20200521T183921_20200521T184912_T11TMG,0,6901,192695,0,0,0,0,0,0,0,62548,0,0,0,0,0
ROI_2519__20190206T144729_20190206T145614_T19LCD,0,0,46849,34895,0,0,134877,161,0,0,0,0,0,0,43390,1972
ROI_2519__20191103T144729_20191103T145605_T19LCD,199341,238,2660,23226,1065,0,17468,2850,0,0,0,0,342,47,6024,8883
ROI_2519__20191121T145731_20191121T150656_T19LCD,0,0,107996,14613,0,1155,61910,9835,0,0,0,0,0,38,38379,28218
ROI_2519__20191203T144719_20191203T144720_T19LCD,0,0,19374,0,0,0,213751,31,0,0,0,0,0,0,28239,749
ROI_2519__20200730T144729_20200730T145622_T19LCD,0,0,189544,72600,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2537__20190112T140049_20190112T141130_T20HNG,0,500,33971,177644,0,2542,24738,2303,0,0,0,0,0,1226,12171,7049
ROI_2537__20190805T140101_20190805T140831_T20HNG,429,5672,66043,190000,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2537__20191002T141049_20191002T141614_T20HNG,0,0,130623,17013,0,109,18892,3535,0,27,26295,5490,0,51,39759,20350
ROI_2537__20200120T140639_20200120T141746_T20HNG,0,0,16028,220245,0,49,11373,1957,0,0,0,0,0,0,6008,6484
ROI_2537__20200312T140051_20200312T140048_T20HNG,0,0,34683,40108,0,0,6717,30,0,0,178457,2149,0,0,0,0
ROI_2582__20190117T140051_20190117T140048_T20HPH,0,0,3407,0,0,0,230299,0,0,0,6464,0,0,0,21974,0
ROI_2582__20190318T140051_20190318T140226_T20HPH,0,0,117952,144192,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2582__20191009T140059_20191009T140053_T20HPH,56790,0,21087,114875,100,0,43562,486,1873,0,12483,10223,0,0,665,0
ROI_2582__20191208T140049_20191208T140046_T20HPH,0,0,3911,0,0,0,241980,0,0,0,0,0,0,0,16253,0
ROI_2582__20200206T135639_20200206T140850_T20HPH,0,0,82777,2165,0,0,117013,69,0,0,7122,66,0,0,52349,583
ROI_2696__20190109T152639_20190109T153112_T18NXM,2659,0,104702,0,99,0,95899,0,0,0,0,0,628,0,58157,0
ROI_2696__20190404T152641_20190404T152640_T18NXM,0,0,29189,0,0,0,206236,0,0,0,0,0,0,0,26719,0
ROI_2696__20200104T152639_20200104T153054_T18NXM,173311,0,41436,428,3771,153,20798,183,0,0,0,0,2632,3,19117,312
ROI_2696__20200218T152631_20200218T152633_T18NXM,0,0,0,182311,0,0,0,0,0,50,115,79668,0,0,0,0
ROI_2696__20200304T152639_20200304T152636_T18NXM,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2780__20190323T074611_20190323T080452_T35HLB,0,0,956,214868,0,0,12905,24594,0,0,0,0,0,0,0,8821
ROI_2780__20190525T075611_20190525T082742_T35HLB,0,0,21126,0,0,0,179044,0,0,0,0,0,0,4,61970,0
ROI_2780__20191218T075331_20191218T081511_T35HLB,0,0,3065,0,0,3,138897,1362,0,51,113838,440,0,0,4474,14
ROI_2780__20200112T075209_20200112T081135_T35HLB,0,52,50714,41980,0,50,144399,2651,0,0,0,0,0,45,19779,2474
ROI_2780__20200404T075609_20200404T082657_T35HLB,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_2874__20180411T100029_20180411T100024_T33TWL,210689,0,30288,611,1876,0,1754,0,4299,0,12627,0,0,0,0,0
ROI_2874__20190406T100029_20190406T100222_T33TWL,194,0,20190,0,0,0,180705,0,0,0,0,0,12,0,61043,0
ROI_2874__20190605T100039_20190605T100530_T33TWL,0,0,111807,37,0,219,58125,119,0,369,60680,8,0,0,30780,0
ROI_2874__20190705T100039_20190705T100759_T33TWL,786,0,225248,0,156,0,20010,0,0,0,0,0,35,0,15909,0
ROI_2874__20190913T100029_20190913T100548_T33TWL,126863,0,0,135281,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3168__20190401T063631_20190401T063626_T43WEN,0,0,3066,0,0,0,174481,0,0,0,19956,0,0,0,64641,0
ROI_3168__20190421T063631_20190421T063629_T43WEN,0,0,32267,0,0,0,54377,0,0,0,60369,0,0,0,115131,0
ROI_3168__20190623T064631_20190623T064838_T43WEN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3168__20190717T062631_20190717T062633_T43WEN,0,0,260929,0,0,0,523,0,0,0,0,0,0,0,692,0
ROI_3168__20200712T064629_20200712T064625_T43WEN,0,372,61935,30148,0,21895,52372,8685,0,6106,46601,19519,0,1270,12380,861
ROI_3188__20190319T080641_20190319T081002_T38UPD,0,0,216086,46058,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3188__20190629T075619_20190629T080033_T38UPD,0,56,75807,55911,0,21,74004,104,0,0,12015,0,0,2455,37931,3840
ROI_3188__20190704T075611_20190704T075614_T38UPD,0,0,94371,123711,0,6,24869,1168,0,0,0,0,0,873,13856,3290
ROI_3188__20191015T080911_20191015T081349_T38UPD,63,0,16150,3472,0,0,114012,0,0,0,0,0,409,0,93811,34227
ROI_3188__20200212T081041_20200212T081223_T38UPD,0,0,36001,0,0,0,25252,0,0,0,188003,0,0,0,12888,0
ROI_3257__20190310T073731_20190310T073726_T39VXE,0,0,50493,3602,0,0,169119,445,0,0,0,0,0,0,38485,0
ROI_3257__20190414T073619_20190414T073736_T39VXE,0,0,32895,229249,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3257__20190626T074619_20190626T075216_T39VXE,0,0,3063,0,0,60,251519,0,0,0,0,0,0,0,7502,0
ROI_3257__20190906T073611_20190906T073611_T39VXE,0,0,71385,40247,0,0,75900,1145,0,0,0,0,0,0,36457,37010
ROI_3257__20200607T073619_20200607T073708_T39VXE,0,78,98807,66967,0,263,52523,407,0,0,141,117,0,0,31319,11522
ROI_3381__20190507T174919_20190507T174933_T14VNJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3381__20190718T173911_20190718T174740_T14VNJ,0,0,31073,0,0,0,127491,592,0,0,88753,295,0,0,13919,21
ROI_3381__20190916T173951_20190916T173948_T14VNJ,0,0,100887,6613,0,0,90248,0,0,0,58543,4936,0,0,917,0
ROI_3381__20200322T174919_20200322T175638_T14VNJ,0,0,32852,0,0,0,151868,0,0,0,0,0,0,575,76849,0
ROI_3381__20200615T174911_20200615T174914_T14VNJ,0,0,205322,21,0,12,21440,578,0,0,3862,0,0,2,21384,9523
ROI_3449__20190223T130249_20190223T130246_T23KRV,205523,0,534,0,23764,0,4921,0,437,0,0,0,26317,0,648,0
ROI_3449__20190315T130249_20190315T130244_T24KTE,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3449__20190802T130259_20190802T130428_T24KTE,77296,0,37075,0,11979,0,77660,0,0,0,0,0,20686,0,37448,0
ROI_3449__20191215T130241_20191215T130242_T23KRV,158310,70,341,10,47700,96,9847,124,27127,0,21,0,13053,0,72,5373
ROI_3449__20200129T130239_20200129T130239_T24KTE,0,0,6139,0,0,0,198192,0,0,0,24998,0,0,0,32815,0
ROI_3466__20181224T120639_20181224T120639_T24FXF,0,754,175247,0,0,362,71429,0,0,0,0,0,0,37,14315,0
ROI_3466__20190329T120641_20190329T120643_T24FXF,0,0,204557,0,0,0,57587,0,0,0,0,0,0,0,0,0
ROI_3466__20191020T120649_20191020T120655_T24FXF,0,817,261327,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3466__20200308T120639_20200308T120641_T24FXF,0,0,68547,37655,0,146,109957,7292,0,0,0,0,0,118,9481,28948
ROI_3466__20200405T121641_20200405T121637_T24FXF,0,0,3063,0,0,33,216105,0,0,0,29165,0,0,0,13778,0
ROI_3652__20180708T101031_20180708T101803_T32SME,0,0,183207,42224,0,0,0,0,0,0,36713,0,0,0,0,0
ROI_3652__20181006T101021_20181006T101651_T32SME,11591,0,225837,24716,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3652__20190213T101131_20190213T101610_T32SME,0,0,83002,0,0,0,121002,0,0,0,0,0,0,0,58140,0
ROI_3652__20190911T101021_20190911T101023_T32SME,0,0,87513,1530,0,197,116549,475,0,0,30534,0,0,0,24608,738
ROI_3652__20200309T101021_20200309T101020_T32SME,0,0,52691,0,0,0,72226,0,0,0,34087,0,0,0,103140,0
ROI_3815__20190326T075611_20190326T081034_T35LQK,1765,0,70253,0,97,0,128934,0,0,0,0,0,202,0,60893,0
ROI_3815__20190413T080609_20190413T083217_T35LQK,0,0,22307,29708,0,0,149472,14738,0,0,0,0,0,0,29044,16875
ROI_3815__20200222T080931_20200222T082541_T35LQK,7016,0,217067,109,0,0,18879,0,0,0,0,0,0,0,19073,0
ROI_3815__20200419T075611_20200419T082215_T35LQK,1398,0,158866,747,0,0,67651,0,0,0,0,0,22,0,32811,649
ROI_3815__20200422T080611_20200422T082942_T35LQK,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3824__20191103T084121_20191103T085335_T34KCG,0,0,204085,1728,0,0,23021,178,0,0,11866,742,0,0,13041,7483
ROI_3824__20191123T084301_20191123T085344_T34KCG,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3824__20200122T084241_20200122T085337_T34KCG,0,0,50601,0,0,0,70855,0,0,0,98455,0,0,0,42233,0
ROI_3824__20200302T083841_20200302T090207_T34KCG,417,0,242397,0,0,0,13475,0,0,0,0,0,12,0,5818,25
ROI_3824__20200322T083621_20200322T090310_T34KCG,0,47,32307,2541,0,26,141528,0,0,0,39335,640,0,0,44999,721
ROI_3838__20190321T075619_20190321T081839_T35HLE,0,452,216604,457,0,4108,17974,260,0,0,0,0,0,5823,12490,3976
ROI_3838__20190410T075619_20190410T082613_T35HLE,761,0,245584,0,0,0,0,0,59,0,15740,0,0,0,0,0
ROI_3838__20190505T075611_20190505T082331_T35HLE,0,0,41499,0,0,0,11966,0,0,0,208679,0,0,0,0,0
ROI_3838__20200229T075841_20200229T082630_T35HLE,0,0,164738,0,0,0,55020,0,0,0,0,0,2,0,42384,0
ROI_3838__20200713T075609_20200713T082205_T35HLE,133,0,262011,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3927__20191006T082819_20191006T084959_T34KCD,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_3927__20191031T083101_20191031T083825_T34KCD,0,0,98364,0,0,0,126740,0,0,0,17077,0,0,0,19963,0
ROI_3927__20191230T083341_20191230T084321_T34KCD,0,0,31732,0,0,0,128936,0,0,0,44070,0,0,0,57406,0
ROI_3927__20200314T082719_20200314T085231_T34KCD,0,0,188893,0,0,0,0,0,0,0,33785,0,0,0,39466,0
ROI_3927__20200428T082601_20200428T085242_T34KCD,0,0,243113,0,0,0,11125,0,0,0,0,0,0,0,7906,0
ROI_4348__20190316T052649_20190316T053602_T44SMF,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4348__20190502T051659_20190502T052248_T44SMF,0,0,237828,0,0,0,7776,0,0,0,3253,0,0,0,12866,421
