id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_4348__20190706T051701_20190706T051655_T44SMF,172927,0,46149,114,1148,14,16096,856,2605,6,6276,682,797,15,7342,7117
ROI_4348__20200117T052139_20200117T052324_T44SMF,136,25,10355,1232,0,0,115419,0,0,0,10058,0,118,16,93362,31423
ROI_4348__20200120T053129_20200120T053410_T44SMF,0,388,91942,0,0,0,13064,0,0,0,156750,0,0,0,0,0
ROI_4463__20190623T014701_20190623T014656_T55WFP,0,0,10591,39,0,0,185959,0,0,0,37174,0,0,0,27909,472
ROI_4463__20200406T015649_20200406T015649_T55WFP,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4463__20200525T013701_20200525T013659_T55WFP,0,0,73677,177,0,0,111735,2,0,0,0,0,0,0,76543,10
ROI_4463__20200602T014659_20200602T014653_T55WFP,0,0,3271,254050,0,0,1935,541,0,0,0,0,0,0,0,2347
ROI_4463__20200720T015701_20200720T015657_T55WFP,0,0,89262,44,0,0,3052,0,0,0,169786,0,0,0,0,0
ROI_4477__20190505T025551_20190505T025852_T52VCH,0,40,72866,11945,0,39,87501,0,0,54,6668,373,0,0,82129,529
ROI_4477__20190614T025551_20190614T030137_T52VCH,9676,34,189998,0,0,120,35333,0,0,0,0,0,0,1248,25735,0
ROI_4477__20191128T025041_20191128T025044_T52VCH,0,0,198451,0,0,0,3084,0,0,0,37604,0,0,0,23005,0
ROI_4477__20200416T024551_20200416T024734_T52VCH,0,0,261528,616,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4477__20200615T024551_20200615T024740_T52VCH,0,2354,23067,0,0,0,175452,0,0,0,0,0,0,4794,56477,0
ROI_4547__20190316T052649_20190316T053407_T45TUN,0,2889,213274,11762,0,0,4751,0,0,0,21005,0,0,706,2480,5277
ROI_4547__20190430T052651_20190430T052819_T45TUN,132337,0,31971,6818,376,0,30614,792,0,0,0,0,1205,0,15988,42043
ROI_4547__20190820T051659_20190820T052145_T45TUN,129448,1,42809,6986,326,0,73872,952,0,0,0,0,185,0,4624,2941
ROI_4547__20200310T052649_20200310T053327_T45TUN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4547__20200618T052649_20200618T052648_T45TUN,0,0,3063,0,0,0,245137,0,0,0,0,0,0,0,13944,0
ROI_4704__20190322T013651_20190322T013651_T56WNV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4704__20190529T014659_20190529T014700_T56WNV,0,0,41524,0,0,0,124933,0,0,0,0,0,0,0,95687,0
ROI_4704__20190625T013659_20190625T013701_T56WNV,12627,127,186609,4842,0,0,25931,471,0,0,0,0,0,955,6305,24277
ROI_4704__20200527T012659_20200527T012656_T56WNV,0,0,8275,0,0,0,139033,0,0,0,0,0,0,0,114836,0
ROI_4704__20200619T013659_20200619T013655_T56WNV,0,984,95700,141916,0,5607,17505,432,0,0,0,0,0,0,0,0
ROI_4797__20190225T090941_20190225T091520_T34RDT,0,0,84306,0,0,0,87560,0,0,0,0,0,0,0,90278,0
ROI_4797__20191006T092031_20191006T092031_T34RDT,0,0,74771,0,0,0,98309,0,0,0,0,0,0,0,89064,0
ROI_4797__20191220T092309_20191220T092838_T34RDT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_4797__20200225T090849_20200225T091800_T34RDT,0,0,199634,130,0,1,29765,0,0,0,0,0,0,260,28320,4034
ROI_4797__20200309T092029_20200309T092902_T34RDT,247204,13,0,55,3618,653,3,0,0,0,0,0,5902,872,0,3824
ROI_5145__20190706T201851_20190706T202346_T08VNM,0,0,120427,472,0,0,100000,0,0,0,6353,0,0,0,34892,0
ROI_5145__20190924T202151_20190924T202154_T08VNM,0,8,24582,29200,0,0,134999,6219,0,1,52933,14202,0,0,0,0
ROI_5145__20200114T201759_20200114T201801_T08VNM,0,4,262139,1,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5145__20200521T201901_20200521T202253_T08VNM,0,0,249208,6854,0,0,5133,0,0,0,0,0,0,0,949,0
ROI_5145__20200630T201851_20200630T202618_T08VNM,0,0,131155,7906,0,18,66189,1142,0,0,20039,0,0,0,6178,29517
ROI_5244__20181227T032139_20181227T032421_T50TLM,0,0,103622,158522,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5244__20190801T030549_20190801T031104_T50TLM,0,1107,7745,204169,0,783,23940,1771,0,18,396,65,0,9653,201,12296
ROI_5244__20200515T031541_20200515T031910_T50TLM,0,0,3063,0,0,0,222721,0,0,0,0,0,0,0,36360,0
ROI_5244__20200527T030549_20200527T030612_T50TLM,0,0,134583,16693,0,0,65881,282,0,0,468,0,0,7,30126,14104
ROI_5244__20200729T031539_20200729T032541_T50TLM,0,0,39153,47823,0,0,115195,0,0,89,11418,593,0,0,43390,4483
ROI_5305__20190602T012709_20190602T012703_T54TXP,775,0,16466,36137,0,0,162012,2149,0,0,0,0,0,0,36259,8346
ROI_5305__20190930T012659_20190930T012655_T54TXP,0,0,72812,4917,0,0,71299,0,0,0,9413,0,0,354,92139,11210
ROI_5305__20191121T011941_20191121T011942_T54TXP,0,0,3063,0,0,0,251482,0,0,0,0,0,0,0,7599,0
ROI_5305__20200128T012919_20200128T012915_T54TXP,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5305__20200706T012659_20200706T012657_T54TXP,38254,0,73039,51654,5,0,50171,843,0,0,0,0,191,0,34982,13005
ROI_5607__20190404T073619_20190404T080232_T36KVU,0,0,30940,0,0,0,180552,0,0,0,297,0,0,0,50355,0
ROI_5607__20200213T074021_20200213T080323_T36KVU,0,324,63387,69739,0,0,59457,1880,0,0,3913,18819,0,114,37443,7068
ROI_5607__20200314T073651_20200314T080510_T36KVU,0,0,7638,0,0,75,144932,5,0,55,18082,3,0,0,91250,104
ROI_5607__20200413T073611_20200413T074903_T36KVU,9356,1352,102357,4477,5,0,90339,13,0,0,3478,0,16,428,48458,1865
ROI_5607__20200712T073621_20200712T080432_T36KVU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5622__20190811T080619_20190811T082415_T35LPK,0,0,28342,233802,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5622__20191224T081341_20191224T082110_T35LPK,0,164,31558,117804,0,30,11841,21878,0,35,22370,53208,0,0,3084,172
ROI_5622__20200222T080931_20200222T082541_T35LPK,13601,0,60881,2019,949,0,168458,2,0,0,16233,1,0,0,0,0
ROI_5622__20200227T080859_20200227T082855_T35LPK,424,12474,75398,68831,0,0,88291,53,0,0,9871,6802,0,0,0,0
ROI_5622__20200606T080609_20200606T083047_T35LPK,0,0,262140,4,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5830__20190103T090351_20190103T090811_T34NBM,0,0,254674,7470,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5830__20190528T085609_20190528T090917_T34NBM,55,206,119734,2,61,143,92296,0,0,0,326,0,25,62,49234,0
ROI_5830__20190925T085709_20190925T091045_T34NBM,0,0,21311,0,0,0,175680,0,0,0,8961,0,0,0,56192,0
ROI_5830__20191030T090111_20191030T091429_T34NBM,0,0,95074,49,0,0,114424,0,0,0,9998,0,0,0,41495,1104
ROI_5830__20200611T085559_20200611T091323_T34NBM,0,0,5358,0,0,0,237792,0,0,0,330,0,0,0,18664,0
ROI_5860__20190327T125311_20190327T125307_T24KTB,0,29,73468,55804,0,72,74093,1434,0,0,0,0,0,184,39226,17834
ROI_5860__20190501T125319_20190501T125521_T24KTB,0,0,78539,71,0,1,163538,1456,0,0,2633,0,0,0,15906,0
ROI_5860__20191028T125309_20191028T125309_T24KTB,0,0,261969,175,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5860__20191227T125309_20191227T125303_T24KTB,39,292,15172,206972,0,169,28163,2056,0,0,0,0,0,183,7903,1195
ROI_5860__20200425T125309_20200425T125346_T24KTB,0,100,5676,4948,0,399,161314,1485,0,665,37730,40175,0,1452,7546,654
ROI_5940__20191115T143731_20191115T144536_T19HCV,0,74,213431,141,0,10,32244,153,0,0,2529,0,0,48,12792,722
ROI_5940__20200126T142649_20200126T143543_T19HCV,0,0,127832,62,0,0,87100,43,0,0,26655,0,0,0,14235,6217
ROI_5940__20200403T143721_20200403T144642_T19HCV,0,0,113420,0,0,0,0,0,0,0,148724,0,0,0,0,0
ROI_5940__20200410T142731_20200410T143742_T19HCV,714,0,261430,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_5940__20200528T143729_20200528T144647_T19HCV,0,0,3063,0,0,0,253133,0,0,0,1,0,0,0,5947,0
ROI_6118__20190316T132231_20190316T132230_T23MMQ,0,0,3063,0,0,0,241246,0,0,0,5826,0,0,0,12009,0
ROI_6118__20190609T132239_20190609T132240_T23MMQ,1020,0,167456,2843,0,0,0,0,915,0,51800,38110,0,0,0,0
ROI_6118__20190808T132239_20190808T132240_T23MMQ,0,0,52608,209536,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6118__20190912T132231_20190912T132231_T23MMQ,0,71,167197,71494,0,524,10501,2998,0,0,0,0,0,2,4502,4855
ROI_6118__20191111T132241_20191111T132235_T23MMQ,7220,0,93351,2701,0,0,131318,0,0,0,0,0,103,0,27172,279
ROI_6213__20190125T145721_20190125T145722_T19PGP,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6213__20190326T145731_20190326T145725_T19PGP,0,12985,162807,60919,0,82,11131,286,0,3,9055,0,0,98,4630,148
ROI_6213__20190724T145731_20190724T145730_T19PGP,0,0,87687,7985,0,380,54627,55,0,56,111354,0,0,0,0,0
ROI_6213__20200330T145721_20200330T145721_T19PGP,0,17765,28606,0,0,177,172319,0,0,1076,33142,0,0,537,8522,0
ROI_6213__20200424T145719_20200424T145720_T19PGP,0,279,158896,8523,0,0,47616,91,0,0,25631,0,0,0,21108,0
ROI_6461__20190713T143759_20190713T143800_T19MHP,0,0,172729,4,0,0,0,0,0,0,89410,1,0,0,0,0
ROI_6461__20190728T143751_20190728T144229_T20MKU,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6461__20190926T143751_20190926T143747_T20MKU,0,0,86067,108462,0,0,2239,0,0,0,64165,1211,0,0,0,0
ROI_6461__20191220T143719_20191220T143721_T19MHP,0,11474,24814,2,0,2471,158865,4,0,7617,45498,0,0,1499,9900,0
ROI_6461__20200109T143719_20200109T143721_T19MHP,0,75313,25602,1321,0,36,97934,380,0,0,4498,11848,0,4196,3308,37708
ROI_6641__20190722T185921_20190722T190551_T10TDN,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6641__20190920T190051_20190920T190914_T10TDN,0,0,81237,0,0,0,147895,0,0,0,7684,0,0,0,25328,0
ROI_6641__20191124T190719_20191124T190716_T10TDN,0,0,3063,0,0,0,251561,0,0,0,0,0,0,0,7520,0
ROI_6641__20200621T185919_20200621T190712_T10TDN,0,0,82663,130125,0,0,40198,710,0,0,0,0,0,0,7638,810
ROI_6641__20200711T185919_20200711T190544_T10TDN,148154,1565,4071,99452,0,531,5260,2214,0,0,0,0,0,0,0,897
ROI_6833__20190102T140049_20190102T140050_T21JTF,0,3372,34054,198866,0,665,11573,451,0,0,0,0,0,330,7286,5547
ROI_6833__20190206T140051_20190206T140049_T21JTF,0,0,251093,11051,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6833__20190419T135119_20190419T135715_T21JTF,0,0,3064,0,0,1,122699,0,0,0,130492,35,0,0,5853,0
ROI_6833__20190517T140101_20190517T140056_T21JTF,0,138,7932,194323,0,165,5685,325,0,458,1213,43377,0,0,966,7562
ROI_6833__20200511T140101_20200511T140057_T21JTF,0,0,24521,1506,0,4,127087,0,0,0,0,0,534,0,80427,28065
ROI_6860__20190228T152639_20190228T152637_T18PZU,0,0,110053,0,0,0,102995,0,0,0,0,0,0,0,49096,0
ROI_6860__20190305T152631_20190305T152846_T18PZU,0,0,102942,0,0,0,130869,0,0,0,0,0,0,0,28333,0
ROI_6860__20200208T152631_20200208T152631_T18PZU,258,0,261886,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6860__20200707T152641_20200707T152643_T18PZU,182871,26,39671,19320,103,253,7996,813,0,0,68,341,539,1831,1111,7201
ROI_6860__20200709T151709_20200709T151705_T18PZU,28,1054,198148,1026,0,1819,39558,857,0,0,0,0,0,1845,14481,3328
ROI_6908__20190227T181311_20190227T181919_T12TYT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_6908__20190617T180921_20190617T180949_T12TYT,0,0,260463,0,0,0,701,0,0,0,0,0,0,0,980,0
ROI_6908__20190627T180921_20190627T181359_T12TYT,0,0,205362,1807,0,883,30039,5667,0,113,6113,139,0,0,8659,3362
ROI_6908__20190717T180921_20190717T181847_T12TYT,0,0,129786,0,0,0,74260,0,0,0,3034,0,0,0,55064,0
ROI_6908__20190831T180919_20190831T181408_T12TYT,0,0,138715,0,0,0,1680,0,0,0,75397,0,0,0,46352,0
ROI_7063__20181226T080331_20181226T082041_T35JNK,0,0,216120,46024,0,0,0,0,0,0,0,0,0,0,0,0
ROI_7063__20190308T074749_20190308T081646_T35JNK,40667,0,4697,258,222,0,112162,0,3540,0,10932,83,80267,0,9316,0
ROI_7063__20191108T075131_20191108T081042_T35JNK,0,0,75741,188,0,0,92375,271,0,0,37422,0,0,0,51608,4539
ROI_7063__20191221T080331_20191221T080920_T35JNK,0,433,12128,15252,0,39,67816,89,0,1579,150834,13974,0,0,0,0
ROI_7063__20200224T075919_20200224T082412_T35JNK,0,0,78018,147574,0,0,0,0,0,0,35908,644,0,0,0,0
ROI_7640__20190111T073259_20190111T075530_T36KWU,0,0,261675,469,0,0,0,0,0,0,0,0,0,0,0,0
ROI_7640__20190322T072619_20190322T074833_T36KWU,12745,0,5870,2748,867,9,139005,3191,0,0,0,0,9032,9,44585,44083
ROI_7640__20190620T072629_20190620T075504_T36KWU,981,0,204523,30308,0,14,7211,1855,0,0,0,0,0,0,13430,3822
ROI_7640__20190908T072619_20190908T075454_T36KWU,0,1091,74579,76357,0,114,58540,405,0,0,0,0,0,1145,40822,9091
ROI_7640__20200106T073209_20200106T075445_T36KWU,0,711,1916,181510,0,2195,25436,14487,0,0,0,0,0,5128,1316,29445
ROI_8052__20190503T085601_20190503T091441_T34NBM,0,0,122678,51378,0,0,0,0,0,0,3943,12057,0,0,11913,60175
ROI_8052__20190528T085609_20190528T090917_T34NBM,697,0,74753,0,524,0,134622,0,0,0,0,0,198,0,51350,0
ROI_8052__20190816T085559_20190816T090748_T34NBM,0,0,184263,70137,0,0,3023,490,0,0,0,0,0,0,2480,1751
ROI_8052__20200626T085601_20200626T091809_T34NBM,0,0,260058,2086,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8052__20200721T085559_20200721T091544_T34NBM,0,0,5921,0,0,0,238086,0,0,0,0,0,0,0,18137,0
ROI_8234__20181222T064251_20181222T064254_T40QEM,0,0,87172,820,0,0,85207,360,0,0,0,0,0,0,79681,8904
ROI_8234__20200116T064221_20200116T064216_T40QEM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8234__20200316T063621_20200316T065200_T40QEM,0,0,3063,0,0,0,250200,0,0,0,0,0,0,0,8881,0
ROI_8234__20200321T063629_20200321T064926_T40QEM,0,0,3063,0,0,0,230649,0,0,0,5021,0,0,0,23411,0
ROI_8234__20200619T063629_20200619T064225_T40QEM,0,982,246522,1053,0,3351,5341,102,0,0,0,0,0,973,3383,437
ROI_8347__20180504T082559_20180504T083219_T37TCF,23939,0,2762,0,63,0,127092,189,0,0,0,0,80340,0,19810,7949
ROI_8347__20180608T082601_20180608T083239_T37TCF,148079,0,54679,0,1969,0,35045,0,0,0,0,0,11938,0,10434,0
ROI_8347__20180807T082601_20180807T083604_T37TCF,0,0,14355,0,0,0,213583,0,0,0,0,0,0,0,32341,1865
ROI_8347__20190802T082611_20190802T082606_T37TCF,15392,0,83681,1136,605,0,102966,901,0,0,0,0,7261,0,43618,6584
ROI_8347__20200622T082609_20200622T083740_T37TCF,27804,0,0,234340,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8676__20180703T105621_20180703T105938_T31TCN,0,243,93254,64061,0,531,51953,551,0,0,0,0,0,5084,40634,5833
ROI_8676__20180814T105019_20180814T105021_T30TYT,0,0,40189,0,0,0,154345,0,0,0,0,0,0,0,67610,0
ROI_8676__20180817T105619_20180817T110514_T31TCN,0,70,65309,83030,0,626,68721,1296,0,0,0,0,0,104,36843,6145
ROI_8676__20190908T105029_20190908T105028_T31TCN,0,0,63430,0,0,0,126178,0,0,0,0,0,0,0,72536,0
ROI_8676__20200405T104619_20200405T105015_T30TYT,208,0,132436,129500,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8710__20190220T105059_20190220T105057_T31UDQ,6469,0,16397,105501,0,0,110782,2570,0,0,0,0,0,0,18528,1897
ROI_8710__20190322T105029_20190322T105540_T31UDQ,0,0,58677,203467,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8710__20190524T105629_20190524T110120_T31UDQ,0,848,62808,45241,0,28136,221,4004,0,39340,19347,37501,0,7679,11334,5685
ROI_8710__20190720T105039_20190720T105035_T31UDQ,0,0,18998,0,0,0,148322,0,0,0,63921,0,0,0,30903,0
ROI_8710__20190918T105029_20190918T105246_T31UDQ,0,1291,9809,59,0,1876,147226,50,0,4342,72757,0,0,7827,16900,7
ROI_8711__20190620T105039_20190620T105034_T31UDQ,38975,0,8369,10294,3438,235,151917,4570,0,0,0,0,4293,113,32034,7906
ROI_8711__20190807T105621_20190807T110430_T31UDQ,0,0,8671,0,0,0,178100,0,0,0,0,0,0,0,75179,194
ROI_8711__20190819T105029_20190819T105032_T31UDQ,0,0,77047,0,0,0,110140,0,0,0,0,0,0,0,74844,113
ROI_8711__20191018T105039_20191018T105338_T31UDQ,0,120,80966,606,0,19,90835,0,0,0,0,0,0,195,88473,930
ROI_8711__20200104T110441_20200104T110437_T31UDQ,681,0,161157,100306,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8713__20180426T105029_20180426T105202_T31UDP,0,1347,15005,141420,0,1862,66130,5329,0,0,0,0,0,1301,7855,21895
ROI_8713__20180526T105029_20180526T105635_T31UDP,0,0,3063,0,0,1,145359,0,0,0,66525,0,0,0,47196,0
ROI_8713__20180715T105029_20180715T105300_T31UDP,1873,9381,214750,36140,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8713__20190819T105029_20190819T105032_T31UDP,0,0,48248,26947,0,0,106805,405,0,0,0,0,0,0,64791,14948
ROI_8713__20200614T104629_20200614T105727_T31UDP,0,0,10004,0,0,0,222733,0,0,0,0,0,0,0,29407,0
ROI_8945__20180705T100031_20180705T100508_T33TWL,137375,0,2087,122682,0,0,0,0,0,0,0,0,0,0,0,0
ROI_8945__20190804T100039_20190804T100758_T33TWL,0,0,37854,0,0,0,134718,0,0,0,31561,0,0,0,58007,4
ROI_8945__20191015T095031_20191015T095354_T33TWL,23220,0,20034,3927,0,0,43202,0,785,0,116047,4726,287,0,49900,16
ROI_8945__20200629T100029_20200629T100503_T33TWL,203164,24,4215,4264,1309,9,25503,1439,0,0,0,0,10733,0,5077,6407
ROI_8945__20200729T100029_20200729T100152_T33TWL,292,0,29845,13615,0,0,170251,349,0,0,0,0,0,0,45937,1855
ROI_9177__20190530T084601_20190530T084608_T36UWV,0,0,48118,214026,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9177__20190616T083601_20190616T084207_T36UWV,0,670,5867,182792,0,581,12561,407,0,1010,8223,43501,0,5125,805,602
ROI_9177__20190711T083609_20190711T084452_T36UWV,0,0,12330,58940,0,0,141247,3553,0,0,0,0,0,0,20209,25865
ROI_9177__20190803T084609_20190803T085254_T36UWV,0,0,27063,7,0,0,138676,0,0,1,44722,28,0,0,51647,0
ROI_9177__20200715T083559_20200715T083706_T36UWV,0,0,9122,155951,0,0,47626,18685,0,0,0,0,0,0,2874,27886
ROI_9184__20190102T084349_20190102T084604_T36UXU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9184__20190507T083601_20190507T084614_T36UXU,0,1676,40151,32599,0,1245,134976,660,0,0,0,0,0,3150,26346,21341
ROI_9184__20190805T083601_20190805T083629_T36UXU,0,782,112692,68784,0,909,53835,33,0,0,0,0,0,114,20346,4649
ROI_9184__20190820T083609_20190820T084332_T36UXU,0,56,99565,51638,0,66,61974,0,0,0,0,0,0,83,42465,6297
ROI_9184__20200317T083659_20200317T084226_T36UXU,0,197,1382,1484,0,605,68628,2563,0,1278,59749,126258,0,0,0,0
ROI_9251__20190216T084031_20190216T084027_T37VEG,0,0,212156,947,0,0,11144,0,0,0,0,0,0,0,37897,0
ROI_9251__20190818T084601_20190818T085006_T37VEG,0,0,1130,27061,0,0,28642,13375,0,0,33596,123327,0,0,4242,30771
ROI_9251__20191123T084301_20191123T084306_T37VEG,0,0,243511,18633,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9251__20200122T084241_20200122T084258_T37VEG,0,2362,17596,134637,0,24,316,702,0,14,22375,23842,0,381,14781,45114
ROI_9251__20200411T083601_20200411T083902_T37VEG,0,456,39387,46300,0,30,170623,4397,0,0,793,158,0,0,0,0
ROI_9277__20190316T084719_20190316T084715_T37VFK,0,0,243501,0,0,0,4968,0,0,0,0,0,0,0,13675,0
ROI_9277__20190417T083601_20190417T083603_T37VFK,0,0,47660,171,0,0,172847,0,0,0,0,0,0,0,39663,1803
ROI_9277__20190502T083609_20190502T084027_T37VFK,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9277__20190616T083601_20190616T084207_T37VFK,0,0,29164,0,0,0,204304,0,0,0,26140,0,0,0,2536,0
ROI_9277__20190818T084601_20190818T085006_T38VLQ,43,0,119165,29814,0,77,53609,1720,0,0,0,0,0,1022,41293,15401
ROI_9659__20190104T024109_20190104T024110_T51TXF,257412,0,4732,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9659__20190504T023559_20190504T024226_T51TXF,0,837,174814,3647,0,0,1309,0,0,7530,73690,317,0,0,0,0
ROI_9659__20190605T022551_20190605T023452_T51TXF,0,58,44915,53514,0,0,118694,2399,0,0,26715,0,0,0,12405,3444
ROI_9659__20200119T024019_20200119T024022_T51TXF,0,0,115865,0,0,0,139210,0,0,0,0,0,0,0,7069,0
ROI_9659__20200530T022601_20200530T023518_T51TXF,172690,0,16677,57551,0,11,3146,658,0,0,5113,4450,0,0,205,1643
ROI_9761__20190120T035051_20190120T035439_T48TYT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9761__20190609T034541_20190609T035004_T48TYT,0,0,3063,0,0,0,192214,2,0,0,57540,0,0,0,9325,0
ROI_9761__20190629T034541_20190629T034539_T48TYT,0,0,132841,11617,0,0,71034,144,0,0,0,0,0,0,39522,6986
ROI_9761__20200419T034529_20200419T034529_T48TYT,61076,321,177839,415,0,420,5583,199,0,0,0,0,0,1073,5118,10100
ROI_9761__20200618T034539_20200618T034537_T48TYT,0,0,87148,70397,0,0,0,0,0,0,19000,85599,0,0,0,0
ROI_9770__20190403T053641_20190403T054058_T45VWJ,0,0,3063,0,0,0,214618,0,0,0,0,0,0,0,44463,0
ROI_9770__20190605T054641_20190605T055100_T45VWJ,0,0,262139,5,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9770__20190804T054641_20190804T054642_T45VWJ,0,0,39225,65084,0,32,83571,3421,0,0,0,0,0,0,18108,52703
ROI_9770__20190816T053649_20190816T053944_T45VWJ,21,0,261604,42,0,0,235,0,0,0,0,0,0,0,242,0
ROI_9770__20200729T054641_20200729T054849_T45VWJ,0,0,32745,2822,0,0,146317,1321,0,0,0,0,0,0,66360,12579
ROI_9795__20190506T063639_20190506T063634_T43WER,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_9795__20190804T063639_20190804T063633_T43WER,0,0,120513,26249,0,0,50120,8357,0,0,0,0,0,0,31549,25356
ROI_9795__20200607T064631_20200607T064858_T43WER,0,111736,82985,65067,0,0,0,0,0,2155,0,201,0,0,0,0
ROI_9795__20200617T064631_20200617T064630_T43WER,0,81,21981,47455,0,0,135689,5551,0,0,0,0,0,36,23693,27658
ROI_9795__20200722T064629_20200722T064811_T43WER,107751,163,30406,52288,2492,112,47179,9793,0,0,0,0,0,0,8849,3111
__aggregate__,12261391,1058148,93274556,29673720,313156,452857,70830964,1478837,310466,215525,17600577,3858500,540757,418209,19750051,3552686
